Latitude (decimal degrees):	54.251
Longitude (decimal degrees):	-1.437
Elevation (m):	28
Radiation database:	PVGIS-SARAH3


Slope: 35 deg. 
Azimuth: 0 deg. 
Nominal power of the PV system (c-Si) (kWp):	1500.0
System losses (%):	14.0
time,P,G(i),H_sun,T2m,WS10m,Int
20050726:0411,0.0,0.0,0.0,8.25,1.79,0.0
20050726:0511,810.0,7.0,7.22,8.68,1.31,0.0
20050726:0611,76350.0,76.75,15.55,10.37,0.69,0.0
20050726:0711,201345.0,176.85,24.25,12.79,0.69,0.0
20050726:0811,362010.0,302.91,32.95,13.94,0.48,0.0
20050726:0911,560685.0,462.76,41.17,14.78,1.03,0.0
20050726:1011,432570.0,361.0,48.28,15.62,1.03,0.0
20050726:1111,281730.0,242.38,53.32,16.26,0.21,0.0
20050726:1211,285510.0,245.18,55.22,16.31,0.41,0.0
20050726:1311,586470.0,491.88,53.44,16.76,0.9,0.0
20050726:1411,524760.0,438.08,48.48,16.91,1.38,0.0
20050726:1511,510405.0,425.24,41.43,17.02,1.59,0.0
20050726:1611,391200.0,328.92,33.23,16.99,1.59,0.0
20050726:1711,211455.0,186.53,24.54,17.02,1.59,0.0
20050726:1811,139605.0,133.12,15.84,16.98,1.86,0.0
20050726:1911,48435.0,54.22,7.49,16.46,2.0,0.0
20050726:2011,0.0,0.0,-0.16,15.4,2.69,0.0
20050726:2111,0.0,0.0,0.0,13.97,2.97,0.0
20050726:2211,0.0,0.0,0.0,13.15,2.76,0.0
20050726:2311,0.0,0.0,0.0,12.57,2.48,0.0
20050727:0011,0.0,0.0,0.0,11.91,2.14,0.0
20050727:0111,0.0,0.0,0.0,11.4,1.93,0.0
20050727:0211,0.0,0.0,0.0,10.78,1.79,0.0
20050727:0311,0.0,0.0,0.0,10.04,1.79,0.0
20050727:0411,0.0,0.0,0.0,9.91,1.59,0.0
20050727:0511,0.0,4.37,7.04,10.05,1.31,0.0
20050727:0611,59325.0,62.46,15.38,11.59,1.17,0.0
20050727:0711,219150.0,191.66,24.08,13.4,1.72,0.0
20050727:0811,540705.0,444.84,32.77,15.15,2.14,0.0
20050727:0911,799830.0,658.97,40.99,16.58,2.48,0.0
20050727:1011,656775.0,543.43,48.08,17.88,2.76,0.0
20050727:1111,1081650.0,919.6,53.1,18.46,2.76,0.0
20050727:1211,785670.0,656.22,55.0,18.7,2.9,0.0
20050727:1311,477795.0,399.09,53.22,18.68,3.03,0.0
20050727:1411,348720.0,295.68,48.28,19.05,3.24,0.0
20050727:1511,546750.0,453.28,41.24,18.9,3.59,0.0
20050727:1611,680970.0,563.38,33.05,18.44,4.0,0.0
20050727:1711,376710.0,327.59,24.37,17.98,4.34,0.0
20050727:1811,145140.0,141.23,15.66,17.01,4.0,0.0
20050727:1911,40485.0,47.22,7.3,15.92,3.1,0.0
20050727:2011,0.0,0.0,-0.35,14.61,2.76,0.0
20050727:2111,0.0,0.0,0.0,13.46,2.41,0.0
20050727:2211,0.0,0.0,0.0,12.95,2.14,0.0
20050727:2311,0.0,0.0,0.0,12.58,1.93,0.0
20050728:0011,0.0,0.0,0.0,12.21,1.79,0.0
20050728:0111,0.0,0.0,0.0,12.28,1.93,0.0
20050728:0211,0.0,0.0,0.0,12.62,2.62,0.0
20050728:0311,0.0,0.0,0.0,12.77,2.97,0.0
20050728:0411,0.0,0.0,0.0,12.59,2.97,0.0
20050728:0511,13380.0,21.86,6.85,12.48,3.31,0.0
20050728:0611,5970.0,13.91,15.2,12.4,4.07,0.0
20050728:0711,34905.0,41.72,23.9,12.3,4.34,0.0
20050728:0811,30690.0,38.01,32.59,12.31,4.34,0.0
20050728:0911,223755.0,190.36,40.8,12.46,4.55,0.0
20050728:1011,108840.0,101.98,47.87,12.76,4.83,0.0
20050728:1111,164640.0,145.56,52.88,13.26,4.69,0.0
20050728:1211,109695.0,102.91,54.77,13.46,5.24,0.0
20050728:1311,65535.0,67.68,53.0,13.56,5.59,0.0
20050728:1411,65670.0,67.68,48.08,13.18,5.72,0.0
20050728:1511,188880.0,164.1,41.05,13.57,6.55,0.0
20050728:1611,56610.0,60.26,32.87,13.24,5.45,0.0
20050728:1711,34785.0,41.72,24.19,13.04,5.66,0.0
20050728:1811,12840.0,21.32,15.48,12.82,5.79,0.0
20050728:1911,51465.0,55.97,7.11,13.11,5.24,0.0
20050728:2011,0.0,0.0,-0.55,13.34,4.83,0.0
20050728:2111,0.0,0.0,0.0,13.62,4.21,0.0
20050728:2211,0.0,0.0,0.0,13.94,3.31,0.0
20050728:2311,0.0,0.0,0.0,14.29,2.48,0.0
20050729:0011,0.0,0.0,0.0,14.68,1.86,0.0
20050729:0111,0.0,0.0,0.0,15.24,1.72,0.0
20050729:0211,0.0,0.0,0.0,15.22,1.72,0.0
20050729:0311,0.0,0.0,0.0,15.08,2.0,0.0
20050729:0411,0.0,0.0,0.0,14.82,2.28,0.0
20050729:0511,0.0,5.25,6.66,14.73,2.34,0.0
20050729:0611,48435.0,54.12,15.02,15.14,2.28,0.0
20050729:0711,177270.0,159.09,23.72,15.5,1.59,0.0
20050729:0811,164595.0,148.51,32.41,16.78,1.45,0.0
20050729:0911,144765.0,133.5,40.61,18.18,1.72,0.0
20050729:1011,100710.0,98.27,47.67,18.79,1.93,0.0
20050729:1111,348960.0,297.88,52.66,19.55,2.07,0.0
20050729:1211,544440.0,459.69,54.54,19.84,1.72,0.0
20050729:1311,605190.0,515.05,52.77,20.39,1.17,0.0
20050729:1411,327480.0,284.19,47.86,20.43,0.41,0.0
20050729:1511,281070.0,245.83,40.85,20.45,0.55,0.0
20050729:1611,309960.0,267.53,32.68,19.75,1.24,0.0
20050729:1711,270915.0,238.75,24.0,19.5,1.93,0.0
20050729:1811,117300.0,113.51,15.29,18.57,2.48,0.0
20050729:1911,29220.0,37.6,6.92,18.26,1.31,0.0
20050729:2011,0.0,0.0,-0.75,17.17,2.34,0.0
20050729:2111,0.0,0.0,0.0,15.93,2.62,0.0
20050729:2211,0.0,0.0,0.0,15.41,2.62,0.0
20050729:2311,0.0,0.0,0.0,15.1,2.62,0.0
20050730:0011,0.0,0.0,0.0,14.85,2.76,0.0
20050730:0111,0.0,0.0,0.0,14.61,2.76,0.0
20050730:0211,0.0,0.0,0.0,14.5,2.69,0.0
20050730:0311,0.0,0.0,0.0,14.41,2.62,0.0
20050730:0411,0.0,0.0,0.0,14.3,2.48,0.0
20050730:0511,0.0,3.5,6.47,14.36,2.55,0.0
20050730:0611,36585.0,43.57,14.83,14.45,2.55,0.0
20050730:0711,94890.0,91.78,23.54,14.48,2.97,0.0
20050730:0811,242280.0,207.15,32.22,14.67,2.69,0.0
20050730:0911,267315.0,226.65,40.41,14.91,3.03,0.0
20050730:1011,103950.0,99.2,47.46,15.03,3.24,0.0
20050730:1111,297600.0,250.25,52.43,15.08,3.66,0.0
20050730:1211,269430.0,228.07,54.3,15.1,4.34,0.0
20050730:1311,157125.0,140.92,52.54,15.2,4.62,0.0
20050730:1411,160995.0,143.7,47.65,14.91,4.97,0.0
20050730:1511,130290.0,119.6,40.65,14.53,4.62,0.0
20050730:1611,116160.0,108.47,32.49,14.39,4.34,0.0
20050730:1711,192510.0,168.37,23.81,14.26,4.34,0.0
20050730:1811,65340.0,67.68,15.1,14.04,4.34,0.0
20050730:1911,21465.0,29.73,6.72,13.02,4.07,0.0
20050730:2011,0.0,0.0,0.0,12.63,4.41,0.0
20050730:2111,0.0,0.0,0.0,12.25,4.48,0.0
20050730:2211,0.0,0.0,0.0,11.96,4.48,0.0
20050730:2311,0.0,0.0,0.0,11.61,4.41,0.0
20050731:0011,0.0,0.0,0.0,11.59,4.34,0.0
20050731:0111,0.0,0.0,0.0,11.5,4.34,0.0
20050731:0211,0.0,0.0,0.0,11.49,4.34,0.0
20050731:0311,0.0,0.0,0.0,11.45,4.34,0.0
20050731:0411,0.0,0.0,0.0,11.43,4.34,0.0
20050731:0511,11745.0,20.11,6.28,11.35,4.34,0.0
20050731:0611,60975.0,64.06,14.64,11.5,4.34,0.0
20050731:0711,159120.0,141.25,23.35,11.9,5.1,0.0
20050731:0811,254445.0,213.25,32.03,12.58,6.14,0.0
20050731:0911,247635.0,208.98,40.21,13.37,5.66,0.0
20050731:1011,131850.0,120.52,47.24,14.0,4.9,0.0
20050731:1111,343530.0,284.98,52.2,14.92,4.69,0.0
20050731:1211,579660.0,472.34,54.06,15.71,4.21,0.0
20050731:1311,1018815.0,844.11,52.3,16.13,3.59,0.0
20050731:1411,900570.0,744.07,47.42,16.83,3.38,0.0
20050731:1511,806070.0,665.04,40.44,17.37,3.17,0.0
20050731:1611,408465.0,340.78,32.29,17.07,2.83,0.0
20050731:1711,317325.0,274.78,23.62,16.49,2.69,0.0
20050731:1811,137340.0,137.14,14.9,15.68,2.62,0.0
20050731:1911,42630.0,48.97,6.52,15.15,1.86,0.0
20050731:2011,0.0,0.0,0.0,14.49,1.93,0.0
20050731:2111,0.0,0.0,0.0,14.01,1.86,0.0
20050731:2211,0.0,0.0,0.0,13.49,1.66,0.0
20050731:2311,0.0,0.0,0.0,12.9,1.45,0.0
20050801:0011,0.0,0.0,0.0,12.62,1.31,0.0
20050801:0111,0.0,0.0,0.0,12.57,1.17,0.0
20050801:0211,0.0,0.0,0.0,12.59,1.17,0.0
20050801:0311,0.0,0.0,0.0,12.6,1.17,0.0
20050801:0411,0.0,0.0,0.0,12.5,1.17,0.0
20050801:0511,0.0,4.37,6.08,12.5,1.1,0.0
20050801:0611,32685.0,39.87,14.45,12.51,1.1,0.0
20050801:0711,115230.0,107.45,23.17,12.41,1.1,0.0
20050801:0811,119910.0,111.25,31.84,12.98,1.1,0.0
20050801:0911,208920.0,181.11,40.01,13.34,1.03,0.0
20050801:1011,192510.0,168.73,47.02,13.9,1.03,0.0
20050801:1111,401670.0,335.28,51.96,14.5,0.76,0.0
20050801:1211,547800.0,457.0,53.81,15.07,0.55,0.0
20050801:1311,290805.0,247.98,52.06,15.44,0.76,0.0
20050801:1411,346650.0,293.55,47.19,16.15,0.69,0.0
20050801:1511,132795.0,123.31,40.23,16.64,0.97,0.0
20050801:1611,138405.0,127.94,32.08,17.1,1.31,0.0
20050801:1711,131430.0,122.34,23.41,17.13,1.72,0.0
20050801:1811,70995.0,73.24,14.69,16.75,1.72,0.0
20050801:1911,17415.0,26.23,6.31,16.61,1.38,0.0
20050801:2011,0.0,0.0,0.0,15.39,1.93,0.0
20050801:2111,0.0,0.0,0.0,13.82,2.21,0.0
20050801:2211,0.0,0.0,0.0,12.93,2.28,0.0
20050801:2311,0.0,0.0,0.0,12.2,2.21,0.0
20050802:0011,0.0,0.0,0.0,11.59,2.07,0.0
20050802:0111,0.0,0.0,0.0,10.99,2.07,0.0
20050802:0211,0.0,0.0,0.0,10.76,1.79,0.0
20050802:0311,0.0,0.0,0.0,10.36,1.66,0.0
20050802:0411,0.0,0.0,0.0,9.91,1.59,0.0
20050802:0511,0.0,2.62,5.88,9.77,1.31,0.0
20050802:0611,82230.0,90.34,14.26,11.15,1.1,0.0
20050802:0711,300495.0,265.47,22.98,12.4,1.24,0.0
20050802:0811,571950.0,470.07,31.65,14.36,1.72,0.0
20050802:0911,787380.0,647.41,39.81,16.07,2.34,0.0
20050802:1011,838155.0,692.42,46.8,17.58,3.24,0.0
20050802:1111,677460.0,558.69,51.72,18.88,4.28,0.0
20050802:1211,1064910.0,892.71,53.56,19.59,4.55,0.0
20050802:1311,856170.0,711.88,51.81,19.93,4.48,0.0
20050802:1411,1053945.0,882.19,46.96,20.66,4.97,0.0
20050802:1511,675765.0,559.23,40.01,20.81,5.1,0.0
20050802:1611,527295.0,440.52,31.87,20.32,4.21,0.0
20050802:1711,374910.0,332.35,23.2,19.87,3.72,0.0
20050802:1811,129915.0,136.42,14.48,19.15,3.45,0.0
20050802:1911,32280.0,40.23,6.09,17.51,3.79,0.0
20050802:2011,0.0,0.0,0.0,15.95,3.52,0.0
20050802:2111,0.0,0.0,0.0,15.12,3.31,0.0
20050802:2211,0.0,0.0,0.0,14.97,3.31,0.0
20050802:2311,0.0,0.0,0.0,15.03,3.86,0.0
20050803:0011,0.0,0.0,0.0,15.02,3.52,0.0
20050803:0111,0.0,0.0,0.0,14.73,3.03,0.0
20050803:0211,0.0,0.0,0.0,14.29,3.17,0.0
20050803:0311,0.0,0.0,0.0,12.88,3.1,0.0
20050803:0411,0.0,0.0,0.0,11.79,2.76,0.0
20050803:0511,5340.0,13.12,5.68,11.36,2.76,0.0
20050803:0611,75480.0,88.63,14.06,12.58,3.17,0.0
20050803:0711,279360.0,245.45,22.78,14.24,4.21,0.0
20050803:0811,505245.0,410.39,31.45,15.28,5.31,0.0
20050803:0911,802320.0,643.67,39.6,16.16,6.0,0.0
20050803:1011,961545.0,775.39,46.58,16.19,6.21,0.0
20050803:1111,681180.0,550.02,51.48,16.84,6.9,0.0
20050803:1211,552990.0,449.63,53.3,16.94,6.76,0.0
20050803:1311,602370.0,488.37,51.56,17.27,7.38,0.0
20050803:1411,400815.0,331.2,46.72,17.5,7.24,0.0
20050803:1511,606645.0,491.73,39.78,17.5,6.9,0.0
20050803:1611,158010.0,142.77,31.65,17.64,6.83,0.0
20050803:1711,238605.0,207.22,22.99,16.95,6.55,0.0
20050803:1811,123030.0,135.03,14.27,16.19,5.24,0.0
20050803:1911,25845.0,34.1,5.87,15.68,4.9,0.0
20050803:2011,0.0,0.0,0.0,14.83,4.34,0.0
20050803:2111,0.0,0.0,0.0,13.92,4.21,0.0
20050803:2211,0.0,0.0,0.0,13.43,4.14,0.0
20050803:2311,0.0,0.0,0.0,13.04,4.14,0.0
20050804:0011,0.0,0.0,0.0,12.82,4.28,0.0
20050804:0111,0.0,0.0,0.0,12.67,4.21,0.0
20050804:0211,0.0,0.0,0.0,12.51,4.07,0.0
20050804:0311,0.0,0.0,0.0,12.39,3.93,0.0
20050804:0411,0.0,0.0,0.0,12.28,3.86,0.0
20050804:0511,0.0,2.62,5.47,12.57,3.93,0.0
20050804:0611,47805.0,53.2,13.87,13.47,4.21,0.0
20050804:0711,84675.0,83.44,22.59,14.28,4.07,0.0
20050804:0811,437655.0,357.34,31.25,15.7,6.28,0.0
20050804:0911,452265.0,369.14,39.39,16.5,6.07,0.0
20050804:1011,475350.0,388.79,46.35,16.83,5.72,0.0
20050804:1111,459810.0,376.66,51.23,16.8,6.28,0.0
20050804:1211,1162530.0,953.85,53.04,16.99,6.14,0.0
20050804:1311,713505.0,579.99,51.3,17.49,6.0,0.0
20050804:1411,528465.0,430.0,46.47,16.84,6.48,0.0
20050804:1511,344490.0,286.87,39.55,16.76,6.14,0.0
20050804:1611,234255.0,201.68,31.43,16.6,5.38,0.0
20050804:1711,145440.0,132.54,22.77,16.39,5.1,0.0
20050804:1811,102120.0,99.26,14.05,15.86,4.07,0.0
20050804:1911,29730.0,37.6,5.64,15.3,3.1,0.0
20050804:2011,0.0,0.0,0.0,14.74,2.97,0.0
20050804:2111,0.0,0.0,0.0,14.17,3.17,0.0
20050804:2211,0.0,0.0,0.0,13.36,3.1,0.0
20050804:2311,0.0,0.0,0.0,13.12,3.17,0.0
20050805:0011,0.0,0.0,0.0,12.93,2.97,0.0
20050805:0111,0.0,0.0,0.0,12.85,2.83,0.0
20050805:0211,0.0,0.0,0.0,12.76,2.48,0.0
20050805:0311,0.0,0.0,0.0,12.77,2.14,0.0
20050805:0411,0.0,0.0,0.0,12.84,1.86,0.0
20050805:0511,0.0,2.62,5.26,12.76,1.79,0.0
20050805:0611,30525.0,38.01,13.67,13.01,1.86,0.0
20050805:0711,250440.0,220.31,22.39,13.75,2.55,0.0
20050805:0811,566415.0,460.19,31.05,14.73,3.86,0.0
20050805:0911,500805.0,408.5,39.17,15.84,3.86,0.0
20050805:1011,930570.0,760.15,46.11,16.75,4.48,0.0
20050805:1111,1021650.0,839.02,50.97,17.7,5.38,0.0
20050805:1211,1155375.0,954.29,52.77,18.06,5.93,0.0
20050805:1311,214200.0,187.28,51.03,18.25,6.34,0.0
20050805:1411,562860.0,459.66,46.22,18.03,6.34,0.0
20050805:1511,941580.0,765.21,39.31,18.34,6.62,0.0
20050805:1611,644460.0,527.19,31.2,18.01,6.07,0.0
20050805:1711,243105.0,212.21,22.55,17.72,5.52,0.0
20050805:1811,121215.0,130.46,13.82,17.08,4.76,0.0
20050805:1911,40440.0,47.22,5.41,16.2,4.14,0.0
20050805:2011,0.0,0.0,0.0,15.18,3.86,0.0
20050805:2111,0.0,0.0,0.0,14.28,3.79,0.0
20050805:2211,0.0,0.0,0.0,13.57,3.79,0.0
20050805:2311,0.0,0.0,0.0,12.83,3.72,0.0
20050806:0011,0.0,0.0,0.0,12.21,3.59,0.0
20050806:0111,0.0,0.0,0.0,11.72,3.45,0.0
20050806:0211,0.0,0.0,0.0,11.41,3.38,0.0
20050806:0311,0.0,0.0,0.0,11.13,3.31,0.0
20050806:0411,0.0,0.0,0.0,11.06,3.31,0.0
20050806:0511,0.0,1.75,5.05,10.83,3.24,0.0
20050806:0611,35010.0,41.72,13.47,11.56,3.03,0.0
20050806:0711,132795.0,121.36,22.19,13.05,3.79,0.0
20050806:0811,245190.0,208.38,30.84,14.38,4.34,0.0
20050806:0911,445695.0,363.65,38.96,15.53,4.9,0.0
20050806:1011,443715.0,363.75,45.88,16.04,4.83,0.0
20050806:1111,865530.0,705.2,50.72,17.0,5.24,0.0
20050806:1211,648900.0,529.71,52.5,17.43,5.17,0.0
20050806:1311,618570.0,505.08,50.76,17.55,5.38,0.0
20050806:1411,397005.0,329.73,45.97,17.62,5.31,0.0
20050806:1511,503070.0,412.16,39.07,17.15,4.9,0.0
20050806:1611,322875.0,271.0,30.97,16.65,4.55,0.0
20050806:1711,276330.0,239.45,22.32,16.15,3.38,0.0
20050806:1811,99630.0,126.35,13.59,15.83,2.9,0.0
20050806:1911,37605.0,44.6,5.17,15.21,2.41,0.0
20050806:2011,0.0,0.0,0.0,14.13,2.14,0.0
20050806:2111,0.0,0.0,0.0,13.18,2.21,0.0
20050806:2211,0.0,0.0,0.0,12.33,2.41,0.0
20050806:2311,0.0,0.0,0.0,11.99,2.62,0.0
20050807:0011,0.0,0.0,0.0,11.37,2.62,0.0
20050807:0111,0.0,0.0,0.0,10.68,2.62,0.0
20050807:0211,0.0,0.0,0.0,9.91,2.62,0.0
20050807:0311,0.0,0.0,0.0,9.35,2.69,0.0
20050807:0411,0.0,0.0,0.0,8.97,2.76,0.0
20050807:0511,1365.0,7.87,4.84,8.8,2.83,0.0
20050807:0611,65565.0,82.38,13.26,9.85,2.83,0.0
20050807:0711,296970.0,260.41,21.99,11.68,3.66,0.0
20050807:0811,585765.0,470.53,30.64,13.1,4.62,0.0
20050807:0911,689520.0,551.8,38.74,14.33,4.9,0.0
20050807:1011,553620.0,447.44,45.64,15.63,5.79,0.0
20050807:1111,804810.0,651.33,50.45,16.2,5.52,0.0
20050807:1211,503400.0,411.55,52.22,16.55,5.38,0.0
20050807:1311,106845.0,101.98,50.49,16.71,5.93,0.0
20050807:1411,687885.0,557.35,45.7,17.09,6.14,0.0
20050807:1511,252585.0,216.77,38.82,17.67,6.0,0.0
20050807:1611,282660.0,240.35,30.73,17.82,5.79,0.0
20050807:1711,359385.0,314.51,22.08,17.4,4.55,0.0
20050807:1811,92595.0,123.34,13.35,16.96,3.38,0.0
20050807:1911,36600.0,43.72,4.93,15.39,3.52,0.0
20050807:2011,0.0,0.0,0.0,13.98,3.03,0.0
20050807:2111,0.0,0.0,0.0,12.73,2.83,0.0
20050807:2211,0.0,0.0,0.0,11.74,2.76,0.0
20050807:2311,0.0,0.0,0.0,11.06,2.69,0.0
20050808:0011,0.0,0.0,0.0,10.21,2.62,0.0
20050808:0111,0.0,0.0,0.0,9.72,2.62,0.0
20050808:0211,0.0,0.0,0.0,9.34,2.76,0.0
20050808:0311,0.0,0.0,0.0,9.6,2.97,0.0
20050808:0411,0.0,0.0,0.0,10.02,3.1,0.0
20050808:0511,0.0,4.37,4.63,10.35,3.24,0.0
20050808:0611,70455.0,79.18,13.05,11.13,3.1,0.0
20050808:0711,243570.0,212.36,21.78,11.9,3.59,0.0
20050808:0811,341370.0,281.0,30.43,12.94,3.79,0.0
20050808:0911,766650.0,616.36,38.52,14.56,4.14,0.0
20050808:1011,1056210.0,870.42,45.4,15.72,3.59,0.0
20050808:1111,1197825.0,1013.46,50.19,16.95,3.17,0.0
20050808:1211,1241325.0,1069.6,51.94,18.18,2.83,0.0
20050808:1311,1220250.0,1051.43,50.21,19.24,3.03,0.0
20050808:1411,508470.0,425.66,45.44,19.85,2.97,0.0
20050808:1511,698490.0,584.42,38.57,20.14,2.76,0.0
20050808:1611,483390.0,407.71,30.48,20.12,2.48,0.0
20050808:1711,274920.0,244.05,21.84,19.68,1.93,0.0
20050808:1811,60300.0,64.9,13.11,18.79,1.31,0.0
20050808:1911,14730.0,23.61,4.68,17.13,1.45,0.0
20050808:2011,0.0,0.0,0.0,15.08,1.79,0.0
20050808:2111,0.0,0.0,0.0,13.2,1.93,0.0
20050808:2211,0.0,0.0,0.0,11.78,1.86,0.0
20050808:2311,0.0,0.0,0.0,10.91,1.52,0.0
20050809:0011,0.0,0.0,0.0,10.17,0.97,0.0
20050809:0111,0.0,0.0,0.0,10.6,0.48,0.0
20050809:0211,0.0,0.0,0.0,10.36,0.48,0.0
20050809:0311,0.0,0.0,0.0,9.66,0.76,0.0
20050809:0411,0.0,0.0,0.0,8.58,0.9,0.0
20050809:0511,0.0,4.37,4.41,8.33,0.69,0.0
20050809:0611,50025.0,54.83,12.85,9.61,0.62,0.0
20050809:0711,185205.0,164.49,21.58,12.08,1.03,0.0
20050809:0811,60750.0,63.97,30.22,13.77,1.38,0.0
20050809:0911,827670.0,682.95,38.29,15.21,1.72,0.0
20050809:1011,569040.0,471.72,45.15,16.5,1.52,0.0
20050809:1111,680655.0,569.3,49.92,17.72,1.59,0.0
20050809:1211,1111365.0,1015.94,51.66,19.19,0.0,0.0
20050809:1311,442260.0,379.74,49.93,19.65,0.0,0.0
20050809:1411,665145.0,556.54,45.16,19.75,2.55,0.0
20050809:1511,384660.0,324.43,38.31,19.35,2.97,0.0
20050809:1611,271890.0,234.08,30.23,18.6,3.03,0.0
20050809:1711,87675.0,87.15,21.59,17.69,2.83,0.0
20050809:1811,88695.0,88.71,12.86,16.58,2.55,0.0
20050809:1911,27795.0,35.85,4.43,15.13,1.72,0.0
20050809:2011,0.0,0.0,0.0,14.26,1.45,0.0
20050809:2111,0.0,0.0,0.0,13.56,1.31,0.0
20050809:2211,0.0,0.0,0.0,13.22,1.03,0.0
20050809:2311,0.0,0.0,0.0,12.8,0.83,0.0
20050810:0011,0.0,0.0,0.0,12.27,0.9,0.0
20050810:0111,0.0,0.0,0.0,12.01,0.69,0.0
20050810:0211,0.0,0.0,0.0,12.08,0.62,0.0
20050810:0311,0.0,0.0,0.0,12.0,0.9,0.0
20050810:0411,0.0,0.0,0.0,12.07,0.83,0.0
20050810:0511,0.0,0.87,4.19,12.33,0.9,0.0
20050810:0611,35805.0,43.02,12.64,13.64,1.03,0.0
20050810:0711,145695.0,133.74,21.37,15.21,1.38,0.0
20050810:0811,360750.0,302.44,30.0,16.49,2.14,0.0
20050810:0911,705765.0,580.23,38.06,17.66,2.9,0.0
20050810:1011,443055.0,369.76,44.9,18.44,2.83,0.0
20050810:1111,410355.0,345.18,49.65,19.13,2.9,0.0
20050810:1211,491280.0,410.8,51.37,19.84,3.52,0.0
20050810:1311,144765.0,134.43,49.64,20.63,3.93,0.0
20050810:1411,88725.0,89.0,44.89,20.71,4.14,0.0
20050810:1511,414270.0,348.11,38.04,20.55,4.41,0.0
20050810:1611,335115.0,285.41,29.98,20.45,4.48,0.0
20050810:1711,340635.0,304.52,21.34,20.13,4.07,0.0
20050810:1811,101205.0,117.91,12.61,19.67,3.1,0.0
20050810:1911,24435.0,33.23,4.17,18.96,2.62,0.0
20050810:2011,0.0,0.0,0.0,17.61,2.62,0.0
20050810:2111,0.0,0.0,0.0,16.5,2.9,0.0
20050810:2211,0.0,0.0,0.0,15.92,2.83,0.0
20050810:2311,0.0,0.0,0.0,15.49,2.69,0.0
20050811:0011,0.0,0.0,0.0,15.05,2.55,0.0
20050811:0111,0.0,0.0,0.0,14.83,2.41,0.0
20050811:0211,0.0,0.0,0.0,14.53,2.34,0.0
20050811:0311,0.0,0.0,0.0,14.35,2.14,0.0
20050811:0411,0.0,0.0,0.0,13.88,1.86,0.0
20050811:0511,0.0,1.75,3.97,13.65,1.45,0.0
20050811:0611,11835.0,20.4,12.42,13.85,1.17,0.0
20050811:0711,50550.0,55.63,21.16,14.22,0.07,0.0
20050811:0811,211695.0,185.04,29.79,15.38,0.69,0.0
20050811:0911,236355.0,205.02,37.83,16.82,1.72,0.0
20050811:1011,502455.0,417.48,44.65,18.03,2.48,0.0
20050811:1111,476190.0,398.44,49.37,18.96,2.62,0.0
20050811:1211,520125.0,434.18,51.08,18.89,2.69,0.0
20050811:1311,189480.0,169.66,49.34,19.77,3.52,0.0
20050811:1411,243810.0,212.76,44.6,19.5,3.1,0.0
20050811:1511,275610.0,238.39,37.77,19.79,2.83,0.0
20050811:1611,208785.0,184.69,29.72,19.11,2.83,0.0
20050811:1711,77460.0,78.8,21.09,17.81,3.03,0.0
20050811:1811,85980.0,86.82,12.35,17.28,2.07,0.0
20050811:1911,27540.0,35.85,3.91,16.87,2.14,0.0
20050811:2011,0.0,0.0,0.0,15.86,2.14,0.0
20050811:2111,0.0,0.0,0.0,15.0,2.14,0.0
20050811:2211,0.0,0.0,0.0,14.63,1.59,0.0
20050811:2311,0.0,0.0,0.0,14.25,1.17,0.0
20050812:0011,0.0,0.0,0.0,13.88,1.03,0.0
20050812:0111,0.0,0.0,0.0,13.67,1.24,0.0
20050812:0211,0.0,0.0,0.0,13.43,2.21,0.0
20050812:0311,0.0,0.0,0.0,13.23,2.69,0.0
20050812:0411,0.0,0.0,0.0,13.14,2.62,0.0
20050812:0511,0.0,0.0,0.0,13.03,2.0,0.0
20050812:0611,51990.0,58.12,12.21,13.11,1.66,0.0
20050812:0711,123750.0,115.17,20.95,13.96,1.72,0.0
20050812:0811,236670.0,203.3,29.57,14.52,1.52,0.0
20050812:0911,121140.0,113.11,37.6,15.01,1.45,0.0
20050812:1011,96510.0,93.64,44.4,15.37,1.1,0.0
20050812:1111,283005.0,242.05,49.09,15.52,0.55,0.0
20050812:1211,256080.0,221.58,50.78,15.78,0.0,0.0
20050812:1311,594525.0,497.66,49.05,16.21,0.69,0.0
20050812:1411,188340.0,167.81,44.32,16.88,0.69,0.0
20050812:1511,340950.0,290.1,37.5,17.27,0.62,0.0
20050812:1611,347820.0,296.16,29.45,17.76,0.9,0.0
20050812:1711,240495.0,213.48,20.83,17.45,1.1,0.0
20050812:1811,99000.0,99.78,12.09,17.1,0.97,0.0
20050812:1911,18390.0,27.11,3.64,15.62,0.41,0.0
20050812:2011,0.0,0.0,0.0,15.03,0.41,0.0
20050812:2111,0.0,0.0,0.0,14.45,0.62,0.0
20050812:2211,0.0,0.0,0.0,13.84,1.24,0.0
20050812:2311,0.0,0.0,0.0,13.02,1.72,0.0
20050813:0011,0.0,0.0,0.0,12.07,2.21,0.0
20050813:0111,0.0,0.0,0.0,11.52,2.62,0.0
20050813:0211,0.0,0.0,0.0,11.53,2.48,0.0
20050813:0311,0.0,0.0,0.0,11.4,2.28,0.0
20050813:0411,0.0,0.0,0.0,11.38,2.34,0.0
20050813:0511,0.0,0.0,0.0,11.41,2.34,0.0
20050813:0611,7620.0,15.76,11.99,12.03,2.28,0.0
20050813:0711,91980.0,89.03,20.73,13.04,2.76,0.0
20050813:0811,57570.0,61.19,29.35,13.58,3.72,0.0
