Latitude (decimal degrees):	54.251
Longitude (decimal degrees):	-1.437
Elevation (m):	28
Radiation database:	PVGIS-SARAH3


Slope: 35 deg. 
Azimuth: 0 deg. 
Nominal power of the PV system (c-Si) (kWp):	2500.0
System losses (%):	14.0
time,P,G(i),H_sun,T2m,WS10m,Int
20050705:1211,414950.0,212.31,58.54,15.6,5.31,0.0
20050705:1311,505950.0,254.38,56.52,15.16,4.83,0.0
20050705:1411,223175.0,122.38,51.23,14.49,4.9,0.0
20050705:1511,237850.0,128.87,43.91,13.91,5.45,0.0
20050705:1611,438525.0,221.34,35.56,14.0,6.21,0.0
20050705:1711,167075.0,95.49,26.84,13.45,4.83,0.0
20050705:1811,50900.0,38.01,18.18,13.15,4.28,0.0
20050705:1911,7600.0,12.24,9.94,13.06,4.14,0.0
20050705:2011,23700.0,22.74,2.46,12.81,2.97,0.0
20050705:2111,0.0,0.0,0.0,12.72,2.21,0.0
20050705:2211,0.0,0.0,0.0,12.71,1.66,0.0
20050705:2311,0.0,0.0,0.0,12.72,1.03,0.0
20050706:0011,0.0,0.0,0.0,12.82,1.03,0.0
20050706:0111,0.0,0.0,0.0,12.96,2.07,0.0
20050706:0211,0.0,0.0,0.0,12.95,2.14,0.0
20050706:0311,0.0,0.0,0.0,12.97,2.69,0.0
20050706:0411,0.0,0.0,0.0,13.0,3.03,0.0
20050706:0511,60050.0,42.85,10.12,13.06,3.17,0.0
20050706:0611,204775.0,119.31,18.38,13.37,3.66,0.0
20050706:0711,166975.0,95.49,27.05,13.55,4.76,0.0
20050706:0811,349225.0,180.19,35.77,13.57,5.1,0.0
20050706:0911,373475.0,191.22,44.09,13.39,5.1,0.0
20050706:1011,508925.0,254.06,51.35,13.94,5.31,0.0
20050706:1111,812200.0,395.07,56.55,14.28,5.38,0.0
20050706:1211,414825.0,211.38,58.45,14.78,5.66,0.0
20050706:1311,0.0,0.0,0.0,15.09,5.79,0.0
20050706:1411,241725.0,130.72,51.16,14.19,6.41,0.0
20050706:1511,237775.0,128.87,43.85,14.34,7.52,0.0
20050706:1611,221825.0,121.45,35.51,14.31,7.03,0.0
20050706:1711,57750.0,41.72,26.79,13.81,6.14,0.0
20050706:1811,77650.0,51.92,18.12,13.4,5.66,0.0
20050706:1911,42050.0,33.23,9.88,13.32,6.69,0.0
20050706:2011,17975.0,19.24,2.4,13.2,7.17,0.0
20050706:2111,0.0,0.0,0.0,12.78,7.31,0.0
20050706:2211,0.0,0.0,0.0,12.56,7.72,0.0
20050706:2311,0.0,0.0,0.0,12.43,7.72,0.0
20050707:0011,0.0,0.0,0.0,12.51,7.24,0.0
20050707:0111,0.0,0.0,0.0,12.59,6.55,0.0
20050707:0211,0.0,0.0,0.0,12.48,6.14,0.0
20050707:0311,0.0,0.0,0.0,12.39,5.93,0.0
20050707:0411,0.0,0.0,0.0,12.44,6.0,0.0
20050707:0511,63675.0,44.6,10.02,12.5,5.93,0.0
20050707:0611,72475.0,49.14,18.28,12.63,5.86,0.0
20050707:0711,141900.0,83.44,26.94,13.51,6.41,0.0
20050707:0811,160900.0,92.71,35.66,13.93,5.38,0.0
20050707:0911,320250.0,167.81,43.99,15.08,5.86,0.0
20050707:1011,314650.0,165.95,51.25,16.1,5.72,0.0
20050707:1111,584675.0,293.32,56.44,17.13,5.17,0.0
20050707:1211,1153525.0,567.46,58.35,17.73,4.76,0.0
20050707:1311,1598275.0,795.54,56.35,18.35,4.41,0.0
20050707:1411,1488075.0,738.47,51.09,18.45,4.28,0.0
20050707:1511,1216450.0,600.73,43.79,18.34,4.07,0.0
20050707:1611,1210225.0,600.26,35.45,18.26,4.07,0.0
20050707:1711,709650.0,373.87,26.73,17.9,3.79,0.0
20050707:1811,225625.0,157.41,18.07,17.23,3.17,0.0
20050707:1911,96300.0,62.09,9.82,16.3,2.41,0.0
20050707:2011,23375.0,22.74,2.33,15.16,2.28,0.0
20050707:2111,0.0,0.0,0.0,13.61,2.34,0.0
20050707:2211,0.0,0.0,0.0,12.53,2.48,0.0
20050707:2311,0.0,0.0,0.0,11.71,2.69,0.0
20050708:0011,0.0,0.0,0.0,11.19,2.83,0.0
20050708:0111,0.0,0.0,0.0,10.78,2.9,0.0
20050708:0211,0.0,0.0,0.0,10.66,3.03,0.0
20050708:0311,0.0,0.0,0.0,10.47,3.17,0.0
20050708:0411,0.0,0.0,0.0,10.43,3.17,0.0
20050708:0511,11425.0,14.87,9.91,11.13,3.1,0.0
20050708:0611,79650.0,52.85,18.17,12.69,3.03,0.0
20050708:0711,489775.0,251.49,26.84,14.13,4.28,0.0
20050708:0811,1014375.0,492.12,35.56,14.8,4.55,0.0
20050708:0911,881650.0,430.26,43.87,15.76,4.48,0.0
20050708:1011,802850.0,395.05,51.13,16.5,4.69,0.0
20050708:1111,1759150.0,871.08,56.32,17.08,4.69,0.0
20050708:1211,1205150.0,593.68,58.24,17.61,4.41,0.0
20050708:1311,1605200.0,798.93,56.25,17.94,4.21,0.0
20050708:1411,1663800.0,830.95,51.01,18.32,4.0,0.0
20050708:1511,1421250.0,704.38,43.72,18.18,3.79,0.0
20050708:1611,1146175.0,568.56,35.39,17.97,3.72,0.0
20050708:1711,705800.0,370.88,26.67,17.42,3.59,0.0
20050708:1811,216775.0,155.89,18.0,16.91,3.31,0.0
20050708:1911,94500.0,61.21,9.75,16.52,2.9,0.0
20050708:2011,23350.0,22.74,2.26,15.37,2.48,0.0
20050708:2111,0.0,0.0,0.0,13.82,2.28,0.0
20050708:2211,0.0,0.0,0.0,12.97,2.07,0.0
20050708:2311,0.0,0.0,0.0,12.2,1.93,0.0
20050709:0011,0.0,0.0,0.0,11.67,1.93,0.0
20050709:0111,0.0,0.0,0.0,11.37,1.93,0.0
20050709:0211,0.0,0.0,0.0,11.07,2.0,0.0
20050709:0311,0.0,0.0,0.0,11.11,2.0,0.0
20050709:0411,0.0,0.0,0.0,11.53,1.79,0.0
20050709:0511,8850.0,13.12,9.79,12.17,1.59,0.0
20050709:0611,167400.0,97.3,18.05,13.56,2.34,0.0
20050709:0711,482400.0,249.19,26.72,14.04,2.28,0.0
20050709:0811,1033225.0,508.79,35.44,15.26,2.34,0.0
20050709:0911,1428450.0,711.24,43.76,16.87,2.21,0.0
20050709:1011,1184700.0,594.82,51.01,18.31,1.93,0.0
20050709:1111,1943300.0,1025.27,56.2,19.76,1.72,0.0
20050709:1211,2006700.0,1076.68,58.12,20.98,1.59,0.0
20050709:1311,1906300.0,1023.54,56.15,22.0,1.45,0.0
20050709:1411,1653250.0,877.33,50.92,22.7,1.24,0.0
20050709:1511,1495475.0,786.25,43.65,23.09,1.17,0.0
20050709:1611,971025.0,503.38,35.32,23.07,1.17,0.0
20050709:1711,635750.0,343.32,26.6,22.83,1.24,0.0
20050709:1811,265675.0,164.24,17.93,22.33,1.45,0.0
20050709:1911,57375.0,42.85,9.68,21.5,1.52,0.0
20050709:2011,12025.0,15.74,2.17,20.12,1.72,0.0
20050709:2111,0.0,0.0,0.0,18.44,1.79,0.0
20050709:2211,0.0,0.0,0.0,17.09,1.66,0.0
20050709:2311,0.0,0.0,0.0,16.07,1.59,0.0
20050710:0011,0.0,0.0,0.0,15.21,1.59,0.0
20050710:0111,0.0,0.0,0.0,14.59,1.38,0.0
20050710:0211,0.0,0.0,0.0,15.27,0.9,0.0
20050710:0311,0.0,0.0,0.0,15.07,0.9,0.0
20050710:0411,0.0,0.0,0.0,13.54,1.45,0.0
20050710:0511,53150.0,39.35,9.67,13.8,1.24,0.0
20050710:0611,191200.0,120.48,17.94,15.94,1.1,0.0
20050710:0711,498050.0,265.21,26.61,18.44,1.1,0.0
20050710:0811,738850.0,377.08,35.33,20.08,1.17,0.0
20050710:0911,1014550.0,519.12,43.64,21.37,1.03,0.0
20050710:1011,438925.0,234.27,50.89,22.37,0.0,0.0
20050710:1111,1340925.0,719.32,56.08,23.45,0.0,0.0
20050710:1211,1504525.0,815.51,58.0,24.36,0.34,0.0
20050710:1311,1718175.0,940.79,56.04,25.08,0.76,0.0
20050710:1411,1387325.0,738.25,50.83,25.47,1.03,0.0
20050710:1511,1462375.0,777.73,43.57,25.66,1.17,0.0
20050710:1611,1049475.0,548.53,35.25,25.36,1.59,0.0
20050710:1711,610525.0,329.87,26.53,24.64,2.48,0.0
20050710:1811,259075.0,160.4,17.86,23.35,2.97,0.0
20050710:1911,79825.0,55.09,9.6,22.7,2.34,0.0
20050710:2011,21175.0,21.86,2.09,21.35,2.14,0.0
20050710:2111,0.0,0.0,0.0,19.73,1.86,0.0
20050710:2211,0.0,0.0,0.0,18.53,1.45,0.0
20050710:2311,0.0,0.0,0.0,17.21,1.24,0.0
20050711:0011,0.0,0.0,0.0,16.3,1.31,0.0
20050711:0111,0.0,0.0,0.0,15.58,1.45,0.0
20050711:0211,0.0,0.0,0.0,15.1,1.45,0.0
20050711:0311,0.0,0.0,0.0,14.62,1.52,0.0
20050711:0411,0.0,0.0,0.0,14.12,1.59,0.0
20050711:0511,30850.0,27.11,9.55,14.58,1.38,0.0
20050711:0611,159575.0,118.6,17.81,17.27,0.9,0.0
20050711:0711,530600.0,286.25,26.49,19.27,0.83,0.0
20050711:0811,988175.0,506.08,35.21,20.79,0.97,0.0
20050711:0911,1363275.0,703.56,43.52,22.09,1.31,0.0
20050711:1011,1125450.0,579.9,50.76,23.11,1.59,0.0
20050711:1111,1721425.0,914.96,55.94,23.88,1.72,0.0
20050711:1211,1779325.0,951.37,57.87,24.4,1.86,0.0
20050711:1311,1653575.0,877.54,55.93,24.72,1.93,0.0
20050711:1411,1676600.0,888.07,50.73,24.88,2.0,0.0
20050711:1511,1299550.0,674.16,43.48,24.64,2.07,0.0
20050711:1611,1135725.0,589.11,35.17,24.58,2.14,0.0
20050711:1711,625400.0,338.61,26.45,24.1,2.14,0.0
20050711:1811,197750.0,152.79,17.78,23.42,2.14,0.0
20050711:1911,78400.0,54.22,9.51,22.12,2.34,0.0
20050711:2011,19900.0,20.99,1.99,20.43,2.28,0.0
20050711:2111,0.0,0.0,0.0,18.61,2.14,0.0
20050711:2211,0.0,0.0,0.0,17.27,2.0,0.0
20050711:2311,0.0,0.0,0.0,16.15,1.79,0.0
20050712:0011,0.0,0.0,0.0,15.26,1.66,0.0
20050712:0111,0.0,0.0,0.0,14.43,1.66,0.0
20050712:0211,0.0,0.0,0.0,13.82,1.72,0.0
20050712:0311,0.0,0.0,0.0,13.32,1.86,0.0
20050712:0411,0.0,0.0,0.0,12.91,1.86,0.0
20050712:0511,22200.0,21.86,9.42,13.18,1.59,0.0
20050712:0611,158625.0,93.56,17.69,14.53,1.79,0.0
20050712:0711,331000.0,175.53,26.36,15.76,2.14,0.0
20050712:0811,507500.0,259.71,35.08,17.74,2.0,0.0
20050712:0911,674000.0,343.37,43.39,20.06,1.72,0.0
20050712:1011,633150.0,326.66,50.63,21.64,1.59,0.0
20050712:1111,1832850.0,978.54,55.81,22.86,1.59,0.0
20050712:1211,1941325.0,1056.92,57.74,23.9,1.45,0.0
20050712:1311,1876200.0,1022.84,55.81,24.83,1.38,0.0
20050712:1411,1736975.0,935.83,50.63,25.32,1.45,0.0
20050712:1511,1085375.0,568.24,43.39,25.6,1.24,0.0
20050712:1611,519625.0,276.45,35.08,25.52,1.17,0.0
20050712:1711,65875.0,48.21,26.36,25.47,1.31,0.0
20050712:1811,229450.0,134.01,17.69,24.64,1.24,0.0
20050712:1911,111100.0,71.71,9.42,23.84,1.66,0.0
20050712:2011,0.0,2.62,1.89,22.87,1.59,0.0
20050712:2111,0.0,0.0,0.0,21.39,1.59,0.0
20050712:2211,0.0,0.0,0.0,19.95,1.72,0.0
20050712:2311,0.0,0.0,0.0,18.51,1.66,0.0
20050713:0011,0.0,0.0,0.0,17.3,1.45,0.0
20050713:0111,0.0,0.0,0.0,16.54,1.31,0.0
20050713:0211,0.0,0.0,0.0,15.76,1.38,0.0
20050713:0311,0.0,0.0,0.0,15.24,1.93,0.0
20050713:0411,0.0,0.0,0.0,15.07,2.14,0.0
20050713:0511,46250.0,35.85,9.29,15.48,1.93,0.0
20050713:0611,187650.0,118.39,17.56,16.88,1.79,0.0
20050713:0711,453300.0,238.78,26.24,17.24,2.07,0.0
20050713:0811,695075.0,350.69,34.95,18.24,1.93,0.0
20050713:0911,1185250.0,597.19,43.26,19.13,1.66,0.0
20050713:1011,947400.0,482.35,50.49,20.22,1.17,0.0
20050713:1111,1457050.0,758.91,55.66,21.28,1.24,0.0
20050713:1211,1818850.0,964.5,57.6,22.63,1.93,0.0
20050713:1311,1882075.0,997.14,55.68,23.69,2.48,0.0
20050713:1411,1595550.0,829.56,50.51,24.34,2.9,0.0
20050713:1511,1057100.0,540.51,43.29,24.39,3.17,0.0
20050713:1611,613300.0,318.32,34.99,24.23,3.38,0.0
20050713:1711,352700.0,191.44,26.27,23.87,3.38,0.0
20050713:1811,203950.0,118.7,17.6,22.95,3.24,0.0
20050713:1911,100075.0,65.58,9.32,22.32,1.72,0.0
20050713:2011,0.0,4.37,1.78,20.75,2.0,0.0
20050713:2111,0.0,0.0,0.0,18.74,2.28,0.0
20050713:2211,0.0,0.0,0.0,17.52,2.48,0.0
20050713:2311,0.0,0.0,0.0,16.4,2.55,0.0
20050714:0011,0.0,0.0,0.0,15.61,2.55,0.0
20050714:0111,0.0,0.0,0.0,14.85,2.41,0.0
20050714:0211,0.0,0.0,0.0,14.2,2.28,0.0
20050714:0311,0.0,0.0,0.0,13.54,2.0,0.0
20050714:0411,0.0,0.0,0.0,12.88,1.79,0.0
20050714:0511,51775.0,38.48,9.15,12.8,1.31,0.0
20050714:0611,22600.0,22.25,17.43,14.96,1.24,0.0
20050714:0711,135150.0,81.59,26.1,16.92,1.86,0.0
20050714:0811,174375.0,101.05,34.82,17.93,2.21,0.0
20050714:0911,275525.0,150.19,43.12,19.06,2.62,0.0
20050714:1011,284200.0,154.83,50.34,19.79,2.62,0.0
20050714:1111,1022750.0,515.98,55.51,21.12,3.03,0.0
20050714:1211,869850.0,441.24,57.45,22.26,3.59,0.0
20050714:1311,1182875.0,598.75,55.54,23.18,4.28,0.0
20050714:1411,715800.0,366.17,50.4,23.43,4.34,0.0
20050714:1511,320700.0,174.3,43.18,22.96,3.93,0.0
20050714:1611,139100.0,85.29,34.89,22.44,3.66,0.0
20050714:1711,88275.0,59.33,26.18,22.14,3.66,0.0
20050714:1811,29325.0,26.89,17.5,21.51,2.97,0.0
20050714:1911,6100.0,11.37,9.21,19.88,2.76,0.0
20050714:2011,0.0,2.62,1.67,19.06,2.83,0.0
20050714:2111,0.0,0.0,0.0,18.3,2.83,0.0
20050714:2211,0.0,0.0,0.0,17.68,2.9,0.0
20050714:2311,0.0,0.0,0.0,17.12,2.83,0.0
20050715:0011,0.0,0.0,0.0,16.82,2.69,0.0
20050715:0111,0.0,0.0,0.0,16.25,2.69,0.0
20050715:0211,0.0,0.0,0.0,15.79,2.69,0.0
20050715:0311,0.0,0.0,0.0,15.63,2.76,0.0
20050715:0411,0.0,0.0,0.0,15.47,2.69,0.0
20050715:0511,2125.0,7.87,9.01,15.5,2.62,0.0
20050715:0611,186225.0,115.12,17.29,15.98,3.03,0.0
20050715:0711,430100.0,225.0,25.97,16.61,3.66,0.0
20050715:0811,702300.0,350.18,34.68,17.56,3.79,0.0
20050715:0911,552275.0,279.72,42.98,18.15,3.93,0.0
20050715:1011,765800.0,381.96,50.2,18.97,4.55,0.0
20050715:1111,253050.0,139.07,55.36,19.09,4.62,0.0
20050715:1211,1231650.0,610.79,57.29,19.23,4.62,0.0
20050715:1311,877750.0,437.25,55.4,19.46,4.69,0.0
20050715:1411,685825.0,345.22,50.27,19.65,4.62,0.0
20050715:1511,1168150.0,579.65,43.07,19.61,4.28,0.0
20050715:1611,148450.0,89.0,34.78,19.88,3.86,0.0
20050715:1711,514625.0,268.74,26.07,19.71,3.45,0.0
20050715:1811,267750.0,155.53,17.39,19.47,3.1,0.0
20050715:1911,42450.0,34.1,9.1,18.15,2.0,0.0
20050715:2011,350.0,6.12,1.55,17.37,1.59,0.0
20050715:2111,0.0,0.0,0.0,16.43,1.66,0.0
20050715:2211,0.0,0.0,0.0,15.45,1.93,0.0
20050715:2311,0.0,0.0,0.0,14.85,2.07,0.0
20050716:0011,0.0,0.0,0.0,13.94,2.21,0.0
20050716:0111,0.0,0.0,0.0,13.27,2.34,0.0
20050716:0211,0.0,0.0,0.0,12.85,2.55,0.0
20050716:0311,0.0,0.0,0.0,12.66,2.55,0.0
20050716:0411,0.0,0.0,0.0,12.14,2.41,0.0
20050716:0511,34375.0,28.86,8.87,12.09,2.21,0.0
20050716:0611,180975.0,106.98,17.15,12.99,2.34,0.0
20050716:0711,318275.0,167.78,25.83,13.92,2.9,0.0
20050716:0811,486225.0,246.05,34.54,15.07,2.69,0.0
20050716:0911,836600.0,413.83,42.83,16.27,2.41,0.0
20050716:1011,991725.0,492.56,50.04,17.29,2.41,0.0
20050716:1111,1889250.0,970.31,55.2,18.4,2.55,0.0
20050716:1211,2032800.0,1056.17,57.14,19.45,2.83,0.0
20050716:1311,1977050.0,1027.19,55.26,20.32,2.9,0.0
20050716:1411,1872750.0,964.95,50.14,20.84,3.1,0.0
20050716:1511,1600825.0,811.22,42.95,21.28,3.52,0.0
20050716:1611,1218050.0,613.86,34.67,21.32,3.93,0.0
20050716:1711,697025.0,371.85,25.96,20.94,4.34,0.0
20050716:1811,204700.0,152.76,17.28,20.22,4.41,0.0
20050716:1911,77975.0,53.34,8.99,19.24,3.59,0.0
20050716:2011,14775.0,17.49,1.43,17.93,3.45,0.0
20050716:2111,0.0,0.0,0.0,16.62,3.38,0.0
20050716:2211,0.0,0.0,0.0,15.7,3.17,0.0
20050716:2311,0.0,0.0,0.0,14.93,2.76,0.0
20050717:0011,0.0,0.0,0.0,14.35,2.48,0.0
20050717:0111,0.0,0.0,0.0,13.95,2.41,0.0
20050717:0211,0.0,0.0,0.0,13.66,2.28,0.0
20050717:0311,0.0,0.0,0.0,13.33,2.21,0.0
20050717:0411,0.0,0.0,0.0,13.21,2.07,0.0
20050717:0511,45050.0,34.98,8.72,13.75,1.66,0.0
20050717:0611,151000.0,110.64,17.01,15.26,1.93,0.0
20050717:0711,554375.0,296.95,25.69,17.27,2.07,0.0
20050717:0811,1003100.0,505.61,34.4,18.73,1.59,0.0
20050717:0911,1311875.0,669.99,42.68,20.32,1.24,0.0
20050717:1011,896850.0,458.4,49.89,21.94,1.66,0.0
20050717:1111,1267425.0,652.46,55.03,23.14,2.21,0.0
20050717:1211,1699075.0,892.09,56.97,23.84,2.48,0.0
20050717:1311,828250.0,426.38,55.1,24.34,2.83,0.0
20050717:1411,834600.0,427.32,50.0,24.1,3.45,0.0
20050717:1511,1018425.0,517.79,42.83,23.99,3.72,0.0
20050717:1611,527725.0,275.23,34.56,23.6,3.72,0.0
20050717:1711,428850.0,229.17,25.85,23.14,3.38,0.0
20050717:1811,174650.0,103.57,17.16,22.84,2.83,0.0
20050717:1911,99400.0,65.58,8.86,23.74,2.21,0.0
20050717:2011,1100.0,7.0,1.29,22.4,1.93,0.0
20050717:2111,0.0,0.0,0.0,21.22,1.79,0.0
20050717:2211,0.0,0.0,0.0,19.88,2.07,0.0
20050717:2311,0.0,0.0,0.0,18.77,2.07,0.0
20050718:0011,0.0,0.0,0.0,17.84,2.14,0.0
20050718:0111,0.0,0.0,0.0,17.35,2.48,0.0
20050718:0211,0.0,0.0,0.0,16.67,2.97,0.0
20050718:0311,0.0,0.0,0.0,15.53,3.03,0.0
20050718:0411,0.0,0.0,0.0,14.89,2.83,0.0
20050718:0511,41725.0,33.23,8.56,14.54,2.9,0.0
20050718:0611,157375.0,111.61,16.86,15.07,3.86,0.0
20050718:0711,549875.0,289.56,25.54,15.97,4.69,0.0
20050718:0811,883275.0,434.09,34.25,17.09,4.83,0.0
20050718:0911,639100.0,319.97,42.53,18.33,4.9,0.0
20050718:1011,324950.0,173.37,49.72,19.46,5.1,0.0
20050718:1111,581925.0,295.75,54.86,20.17,5.59,0.0
20050718:1211,184675.0,106.62,56.8,20.05,5.72,0.0
20050718:1311,767100.0,383.08,54.94,19.1,4.83,0.0
20050718:1411,240550.0,132.58,49.86,18.27,5.03,0.0
20050718:1511,209950.0,117.74,42.7,17.79,5.24,0.0
20050718:1611,747775.0,370.47,34.43,17.44,5.17,0.0
20050718:1711,697825.0,364.16,25.73,17.36,5.38,0.0
20050718:1811,205675.0,150.99,17.04,17.2,5.59,0.0
20050718:1911,87650.0,57.71,8.73,16.67,4.83,0.0
20050718:2011,13675.0,16.61,1.16,15.73,4.83,0.0
20050718:2111,0.0,0.0,0.0,14.68,4.34,0.0
20050718:2211,0.0,0.0,0.0,14.3,4.21,0.0
20050718:2311,0.0,0.0,0.0,13.66,4.0,0.0
20050719:0011,0.0,0.0,0.0,13.3,3.72,0.0
20050719:0111,0.0,0.0,0.0,13.11,3.66,0.0
20050719:0211,0.0,0.0,0.0,12.66,3.86,0.0
20050719:0311,0.0,0.0,0.0,12.37,4.07,0.0
20050719:0411,0.0,0.0,0.0,12.32,4.14,0.0
20050719:0511,39075.0,31.48,8.41,12.32,4.14,0.0
20050719:0611,175050.0,112.39,16.71,13.08,4.21,0.0
20050719:0711,499125.0,257.7,25.39,14.21,6.07,0.0
20050719:0811,999350.0,481.85,34.1,15.1,6.9,0.0
20050719:0911,1184100.0,567.9,42.37,15.48,6.69,0.0
20050719:1011,882725.0,428.88,49.56,16.13,6.97,0.0
20050719:1111,1242925.0,599.22,54.69,16.41,7.79,0.0
20050719:1211,1463250.0,707.7,56.62,17.05,8.07,0.0
20050719:1311,338375.0,177.08,54.77,16.76,8.21,0.0
20050719:1411,254225.0,138.14,49.71,17.21,7.79,0.0
20050719:1511,1403000.0,678.03,42.56,17.16,7.38,0.0
20050719:1611,244675.0,133.5,34.3,16.88,7.31,0.0
20050719:1711,364225.0,189.86,25.6,16.47,6.62,0.0
20050719:1811,214025.0,120.28,16.91,16.17,5.93,0.0
20050719:1911,60950.0,43.72,8.6,15.68,5.66,0.0
20050719:2011,3100.0,8.74,1.01,14.99,5.24,0.0
20050719:2111,0.0,0.0,0.0,14.51,4.83,0.0
20050719:2211,0.0,0.0,0.0,13.9,4.62,0.0
20050719:2311,0.0,0.0,0.0,13.6,4.41,0.0
20050720:0011,0.0,0.0,0.0,13.5,4.41,0.0
20050720:0111,0.0,0.0,0.0,13.49,4.62,0.0
20050720:0211,0.0,0.0,0.0,13.41,4.69,0.0
20050720:0311,0.0,0.0,0.0,13.33,4.83,0.0
20050720:0411,0.0,0.0,0.0,12.96,4.76,0.0
20050720:0511,34275.0,28.86,8.25,12.77,4.83,0.0
20050720:0611,146350.0,87.0,16.55,13.09,4.55,0.0
20050720:0711,270875.0,144.8,25.24,14.26,6.14,0.0
20050720:0811,165800.0,95.49,33.95,15.28,6.76,0.0
20050720:0911,606850.0,300.46,42.21,16.35,7.86,0.0
20050720:1011,536575.0,269.18,49.39,16.91,7.79,0.0
20050720:1111,1473100.0,714.28,54.51,17.59,7.79,0.0
20050720:1211,1897200.0,931.46,56.44,18.13,7.45,0.0
20050720:1311,1684425.0,829.55,54.6,18.62,6.48,0.0
20050720:1411,1353000.0,665.16,49.55,19.41,6.34,0.0
20050720:1511,1069025.0,525.9,42.42,19.6,6.34,0.0
20050720:1611,686100.0,342.71,34.17,18.99,6.34,0.0
20050720:1711,646925.0,335.83,25.47,18.72,6.48,0.0
20050720:1811,214225.0,152.41,16.77,17.99,5.86,0.0
20050720:1911,67150.0,47.22,8.46,17.01,5.24,0.0
20050720:2011,9850.0,13.99,0.86,15.92,4.69,0.0
20050720:2111,0.0,0.0,0.0,14.93,4.28,0.0
20050720:2211,0.0,0.0,0.0,14.12,4.07,0.0
20050720:2311,0.0,0.0,0.0,13.5,3.93,0.0
20050721:0011,0.0,0.0,0.0,12.89,3.79,0.0
20050721:0111,0.0,0.0,0.0,12.46,3.93,0.0
20050721:0211,0.0,0.0,0.0,12.16,4.07,0.0
20050721:0311,0.0,0.0,0.0,11.96,4.07,0.0
20050721:0411,0.0,0.0,0.0,11.9,4.14,0.0
20050721:0511,29775.0,26.23,8.09,12.23,4.21,0.0
20050721:0611,153250.0,107.09,16.39,13.2,4.55,0.0
20050721:0711,422625.0,219.37,25.08,14.41,4.9,0.0
20050721:0811,926800.0,451.99,33.79,15.83,4.97,0.0
20050721:0911,891850.0,437.03,42.05,17.37,5.03,0.0
20050721:1011,396925.0,206.74,49.21,18.59,4.9,0.0
20050721:1111,849550.0,422.69,54.32,19.36,4.9,0.0
20050721:1211,1058425.0,525.97,56.25,20.08,4.97,0.0
20050721:1311,420200.0,219.72,54.42,20.64,4.9,0.0
20050721:1411,925225.0,462.98,49.39,21.12,4.83,0.0
20050721:1511,657825.0,334.07,42.27,21.44,4.69,0.0
20050721:1611,395125.0,208.49,34.03,21.29,4.34,0.0
20050721:1711,254100.0,140.84,25.33,20.79,3.52,0.0
20050721:1811,252100.0,151.24,16.63,20.34,2.62,0.0
20050721:1911,96625.0,62.96,8.31,19.2,2.69,0.0
20050721:2011,4025.0,9.62,0.71,18.16,2.55,0.0
20050721:2111,0.0,0.0,0.0,16.73,2.97,0.0
20050721:2211,0.0,0.0,0.0,15.73,2.97,0.0
20050721:2311,0.0,0.0,0.0,15.16,2.69,0.0
20050722:0011,0.0,0.0,0.0,14.84,2.76,0.0
20050722:0111,0.0,0.0,0.0,14.65,2.34,0.0
20050722:0211,0.0,0.0,0.0,14.48,2.0,0.0
20050722:0311,0.0,0.0,0.0,14.34,2.14,0.0
20050722:0411,0.0,0.0,0.0,14.13,2.62,0.0
20050722:0511,5250.0,10.49,7.92,14.04,2.69,0.0
20050722:0611,125175.0,76.44,16.23,14.02,3.1,0.0
20050722:0711,256425.0,138.44,24.92,14.32,3.66,0.0
20050722:0811,350750.0,182.49,33.63,15.23,3.93,0.0
20050722:0911,378575.0,195.9,41.88,15.69,3.86,0.0
20050722:1011,1733600.0,857.66,49.03,16.07,3.66,0.0
20050722:1111,495025.0,251.64,54.13,16.56,3.45,0.0
20050722:1211,1431050.0,711.08,56.05,16.96,3.24,0.0
20050722:1311,1000400.0,496.37,54.24,17.57,3.1,0.0
20050722:1411,983325.0,488.61,49.22,17.97,3.03,0.0
20050722:1511,1493200.0,743.78,42.11,17.86,3.17,0.0
20050722:1611,1182600.0,587.48,33.88,17.74,3.38,0.0
20050722:1711,663475.0,345.65,25.18,16.89,3.72,0.0
20050722:1811,221475.0,151.26,16.49,15.95,3.66,0.0
20050722:1911,98525.0,62.96,8.16,15.32,2.41,0.0
20050722:2011,6350.0,11.37,0.55,14.49,2.07,0.0
20050722:2111,0.0,0.0,0.0,13.49,2.0,0.0
20050722:2211,0.0,0.0,0.0,12.85,1.93,0.0
20050722:2311,0.0,0.0,0.0,12.2,1.79,0.0
20050723:0011,0.0,0.0,0.0,11.78,1.45,0.0
20050723:0111,0.0,0.0,0.0,11.41,1.1,0.0
20050723:0211,0.0,0.0,0.0,11.38,0.83,0.0
20050723:0311,0.0,0.0,0.0,11.39,0.97,0.0
20050723:0411,0.0,0.0,0.0,11.5,1.17,0.0
20050723:0511,15350.0,17.49,7.75,11.68,1.45,0.0
20050723:0611,166850.0,100.01,16.07,11.86,1.45,0.0
20050723:0711,381525.0,198.19,24.76,12.07,1.59,0.0
20050723:0811,349000.0,180.65,33.46,12.62,1.45,0.0
20050723:0911,626100.0,311.08,41.71,13.28,1.24,0.0
20050723:1011,501450.0,254.58,48.85,14.76,1.17,0.0
20050723:1111,785450.0,394.09,53.93,15.74,0.76,0.0
20050723:1211,974250.0,493.46,55.85,16.7,0.34,0.0
20050723:1311,811350.0,412.8,54.05,17.5,0.21,0.0
