Latitude (decimal degrees):	54.251
Longitude (decimal degrees):	-1.437
Elevation (m):	28
Radiation database:	PVGIS-SARAH3


Slope: 35 deg. 
Azimuth: 0 deg. 
Nominal power of the PV system (c-Si) (kWp):	2400.0
System losses (%):	14.0
time,P,G(i),H_sun,T2m,WS10m,Int
20230531:1811,117984.0,74.17,16.53,12.77,3.93,0.0
20230531:1911,21552.0,21.86,8.33,11.29,3.52,0.0
20230531:2011,0.0,0.0,0.0,10.48,3.03,0.0
20230531:2111,0.0,0.0,0.0,9.91,2.97,0.0
20230531:2211,0.0,0.0,0.0,9.49,2.9,0.0
20230531:2311,0.0,0.0,0.0,9.27,2.76,0.0
20230601:0011,0.0,0.0,0.0,9.21,2.9,0.0
20230601:0111,0.0,0.0,0.0,9.1,2.69,0.0
20230601:0211,0.0,0.0,0.0,9.12,2.48,0.0
20230601:0311,0.0,0.0,0.0,9.09,2.48,0.0
20230601:0411,0.0,1.75,2.85,8.95,2.55,0.0
20230601:0511,29040.0,26.23,10.49,9.19,2.97,0.0
20230601:0611,95688.0,62.12,18.83,9.86,3.66,0.0
20230601:0711,204312.0,115.89,27.53,10.85,3.79,0.0
20230601:0811,224664.0,126.09,36.23,11.67,4.0,0.0
20230601:0911,349584.0,186.35,44.44,12.33,4.28,0.0
20230601:1011,378408.0,200.25,51.49,12.61,4.62,0.0
20230601:1111,443616.0,231.78,56.32,13.05,4.97,0.0
20230601:1211,406656.0,214.16,57.77,13.19,5.03,0.0
20230601:1311,283200.0,154.83,55.36,12.97,5.03,0.0
20230601:1411,300480.0,163.17,49.85,13.04,5.03,0.0
20230601:1511,636528.0,323.76,42.42,13.13,5.1,0.0
20230601:1611,262512.0,144.63,34.03,12.52,4.97,0.0
20230601:1711,163464.0,96.42,25.3,11.98,4.97,0.0
20230601:1811,80616.0,54.7,16.66,11.4,4.83,0.0
20230601:1911,10992.0,14.87,8.46,10.91,4.62,0.0
20230601:2011,0.0,0.0,0.0,10.49,4.0,0.0
20230601:2111,0.0,0.0,0.0,10.04,3.79,0.0
20230601:2211,0.0,0.0,0.0,9.77,3.86,0.0
20230601:2311,0.0,0.0,0.0,9.46,3.79,0.0
20230602:0011,0.0,0.0,0.0,9.09,3.52,0.0
20230602:0111,0.0,0.0,0.0,8.88,3.31,0.0
20230602:0211,0.0,0.0,0.0,8.79,3.17,0.0
20230602:0311,0.0,0.0,0.0,8.73,3.03,0.0
20230602:0411,0.0,1.75,2.95,8.68,2.9,0.0
20230602:0511,80640.0,54.22,10.58,8.8,2.9,0.0
20230602:0611,264936.0,150.95,18.92,9.2,3.59,0.0
20230602:0711,620040.0,319.87,27.61,10.03,4.21,0.0
20230602:0811,1166664.0,579.44,36.31,10.97,4.28,0.0
20230602:0911,1565640.0,783.03,44.53,12.04,4.34,0.0
20230602:1011,1868568.0,949.8,51.59,12.92,4.48,0.0
20230602:1111,2067552.0,1067.47,56.44,13.74,4.48,0.0
20230602:1211,2059680.0,1069.82,57.9,14.34,4.28,0.0
20230602:1311,1966968.0,1019.77,55.5,14.78,4.14,0.0
20230602:1411,1792968.0,920.78,49.98,14.98,4.14,0.0
20230602:1511,1483032.0,752.25,42.55,14.93,4.07,0.0
20230602:1611,1062384.0,540.03,34.16,14.6,4.0,0.0
20230602:1711,576672.0,316.82,25.42,14.03,3.86,0.0
20230602:1811,181200.0,124.78,16.78,13.2,3.52,0.0
20230602:1911,53160.0,40.23,8.59,11.91,2.69,0.0
20230602:2011,0.0,0.0,0.0,10.56,2.28,0.0
20230602:2111,0.0,0.0,0.0,9.09,2.07,0.0
20230602:2211,0.0,0.0,0.0,8.12,1.86,0.0
20230602:2311,0.0,0.0,0.0,7.19,1.72,0.0
20230603:0011,0.0,0.0,0.0,6.24,1.79,0.0
20230603:0111,0.0,0.0,0.0,5.52,1.93,0.0
20230603:0211,0.0,0.0,0.0,5.02,1.93,0.0
20230603:0311,0.0,0.0,0.0,4.78,1.93,0.0
20230603:0411,0.0,5.25,3.04,4.51,2.07,0.0
20230603:0511,80256.0,53.34,10.66,5.35,1.72,0.0
20230603:0611,239520.0,165.56,18.99,8.63,1.72,0.0
20230603:0711,720168.0,377.74,27.69,9.91,2.28,0.0
20230603:0811,1164360.0,586.38,36.39,11.18,2.41,0.0
20230603:0911,1544424.0,787.57,44.62,12.57,2.55,0.0
20230603:1011,1802016.0,934.75,51.69,13.87,2.9,0.0
20230603:1111,2006352.0,1057.12,56.55,14.93,3.17,0.0
20230603:1211,2034120.0,1077.4,58.03,15.64,3.24,0.0
20230603:1311,1923504.0,1015.86,55.63,16.15,3.1,0.0
20230603:1411,1751616.0,917.12,50.11,16.44,2.97,0.0
20230603:1511,1436832.0,742.12,42.67,16.51,2.83,0.0
20230603:1611,1044696.0,539.34,34.28,16.32,2.83,0.0
20230603:1711,568008.0,314.69,25.54,15.77,3.1,0.0
20230603:1811,155400.0,119.59,16.9,14.78,3.24,0.0
20230603:1911,67248.0,48.1,8.72,13.35,2.76,0.0
20230603:2011,0.0,0.0,0.0,11.61,2.21,0.0
20230603:2111,0.0,0.0,0.0,10.03,2.0,0.0
20230603:2211,0.0,0.0,0.0,8.83,1.86,0.0
20230603:2311,0.0,0.0,0.0,7.75,1.79,0.0
20230604:0011,0.0,0.0,0.0,6.73,1.86,0.0
20230604:0111,0.0,0.0,0.0,6.02,1.93,0.0
20230604:0211,0.0,0.0,0.0,5.55,2.07,0.0
20230604:0311,0.0,0.0,0.0,5.27,2.14,0.0
20230604:0411,6528.0,11.37,3.12,5.11,2.14,0.0
20230604:0511,78264.0,52.47,10.74,6.05,1.79,0.0
20230604:0611,239280.0,164.7,19.06,9.0,1.79,0.0
20230604:0711,703104.0,368.58,27.76,10.97,3.17,0.0
20230604:0811,821184.0,413.24,36.46,11.52,3.1,0.0
20230604:0911,638832.0,325.67,44.69,12.27,3.17,0.0
20230604:1011,368976.0,196.55,51.78,13.0,3.31,0.0
20230604:1111,469296.0,245.68,56.66,13.63,3.24,0.0
20230604:1211,524040.0,273.32,58.15,14.52,3.24,0.0
20230604:1311,505560.0,264.94,55.76,15.08,3.24,0.0
20230604:1411,788040.0,404.22,50.23,15.45,3.24,0.0
20230604:1511,923208.0,471.54,42.79,15.71,3.24,0.0
20230604:1611,848544.0,435.58,34.39,15.64,3.31,0.0
20230604:1711,549624.0,300.43,25.66,15.11,3.38,0.0
20230604:1811,158472.0,120.84,17.02,14.25,3.38,0.0
20230604:1911,64200.0,46.35,8.84,12.79,3.03,0.0
20230604:2011,0.0,0.0,0.0,11.39,2.48,0.0
20230604:2111,0.0,0.0,0.0,10.0,2.07,0.0
20230604:2211,0.0,0.0,0.0,9.56,1.79,0.0
20230604:2311,0.0,0.0,0.0,8.82,1.79,0.0
20230605:0011,0.0,0.0,0.0,8.31,1.59,0.0
20230605:0111,0.0,0.0,0.0,8.14,1.52,0.0
20230605:0211,0.0,0.0,0.0,8.39,1.52,0.0
20230605:0311,0.0,0.0,0.0,8.6,1.79,0.0
20230605:0411,0.0,1.75,3.2,8.88,2.07,0.0
20230605:0511,47496.0,36.73,10.81,9.24,2.62,0.0
20230605:0611,253152.0,143.08,19.13,9.57,3.38,0.0
20230605:0711,518856.0,268.9,27.82,10.38,3.45,0.0
20230605:0811,1110504.0,554.61,36.52,11.1,3.45,0.0
20230605:0911,1526064.0,768.55,44.77,11.97,3.38,0.0
20230605:1011,1745640.0,892.89,51.86,12.92,3.45,0.0
20230605:1111,1985760.0,1032.53,56.76,13.62,3.52,0.0
20230605:1211,2002680.0,1046.16,58.27,14.35,3.59,0.0
20230605:1311,1919592.0,997.66,55.88,14.76,3.72,0.0
20230605:1411,1760784.0,907.28,50.35,15.06,3.72,0.0
20230605:1511,1464432.0,743.48,42.91,14.87,3.86,0.0
20230605:1611,1065072.0,540.94,34.51,14.49,4.0,0.0
20230605:1711,582504.0,318.46,25.77,13.91,4.14,0.0
20230605:1811,152544.0,120.05,17.13,12.98,4.14,0.0
20230605:1911,59544.0,43.72,8.95,12.23,3.72,0.0
20230605:2011,0.0,0.87,1.56,11.03,3.03,0.0
20230605:2111,0.0,0.0,0.0,10.16,2.69,0.0
20230605:2211,0.0,0.0,0.0,9.69,2.41,0.0
20230605:2311,0.0,0.0,0.0,9.61,2.21,0.0
20230606:0011,0.0,0.0,0.0,9.32,1.86,0.0
20230606:0111,0.0,0.0,0.0,9.35,2.0,0.0
20230606:0211,0.0,0.0,0.0,9.3,2.21,0.0
20230606:0311,0.0,0.0,0.0,9.33,2.28,0.0
20230606:0411,0.0,1.75,3.27,9.26,2.28,0.0
20230606:0511,18984.0,20.11,10.87,9.5,2.97,0.0
20230606:0611,90240.0,59.33,19.19,9.77,3.17,0.0
20230606:0711,0.0,0.0,0.0,10.07,2.97,0.0
20230606:0811,302832.0,163.17,36.58,10.75,3.1,0.0
20230606:0911,338928.0,180.79,44.83,11.31,3.24,0.0
20230606:1011,258624.0,142.77,51.94,12.05,3.31,0.0
20230606:1111,512496.0,265.51,56.85,12.76,3.38,0.0
20230606:1211,598656.0,307.85,58.37,13.3,3.52,0.0
20230606:1311,815400.0,414.37,55.99,13.73,3.59,0.0
20230606:1411,791016.0,402.4,50.46,13.99,3.59,0.0
20230606:1511,768216.0,390.89,43.02,13.99,3.45,0.0
20230606:1611,629712.0,323.63,34.61,13.79,3.31,0.0
20230606:1711,349176.0,188.66,25.88,13.43,3.24,0.0
20230606:1811,101472.0,65.82,17.24,12.76,3.1,0.0
20230606:1911,12192.0,15.74,9.06,11.69,3.17,0.0
20230606:2011,0.0,0.87,1.67,11.08,2.97,0.0
20230606:2111,0.0,0.0,0.0,10.67,2.62,0.0
20230606:2211,0.0,0.0,0.0,10.25,2.14,0.0
20230606:2311,0.0,0.0,0.0,9.97,1.93,0.0
20230607:0011,0.0,0.0,0.0,9.73,1.72,0.0
20230607:0111,0.0,0.0,0.0,9.32,1.59,0.0
20230607:0211,0.0,0.0,0.0,9.29,1.45,0.0
20230607:0311,0.0,0.0,0.0,8.86,1.59,0.0
20230607:0411,0.0,2.62,3.33,8.69,1.72,0.0
20230607:0511,16296.0,18.36,10.93,9.14,1.66,0.0
20230607:0611,110112.0,69.53,19.24,10.1,2.21,0.0
20230607:0711,214152.0,120.52,27.93,10.32,2.76,0.0
20230607:0811,310464.0,166.88,36.63,10.78,2.97,0.0
20230607:0911,348408.0,185.42,44.89,11.35,3.03,0.0
20230607:1011,382200.0,202.11,52.01,11.98,3.1,0.0
20230607:1111,394800.0,208.6,56.94,12.54,3.24,0.0
20230607:1211,571776.0,295.02,58.47,13.31,3.31,0.0
20230607:1311,719592.0,368.13,56.1,13.91,3.24,0.0
20230607:1411,857208.0,436.96,50.57,14.42,3.1,0.0
20230607:1511,1207008.0,613.63,43.12,14.5,3.03,0.0
20230607:1611,770760.0,394.23,34.72,14.29,3.17,0.0
20230607:1711,539616.0,290.33,25.98,13.75,3.52,0.0
20230607:1811,217464.0,132.77,17.35,12.94,3.79,0.0
20230607:1911,71304.0,49.84,9.17,11.35,3.66,0.0
20230607:2011,0.0,0.87,1.78,10.34,3.03,0.0
20230607:2111,0.0,0.0,0.0,9.74,2.69,0.0
20230607:2211,0.0,0.0,0.0,9.14,2.21,0.0
20230607:2311,0.0,0.0,0.0,8.8,2.0,0.0
20230608:0011,0.0,0.0,0.0,9.12,2.0,0.0
20230608:0111,0.0,0.0,0.0,9.09,2.28,0.0
20230608:0211,0.0,0.0,0.0,8.9,2.07,0.0
20230608:0311,0.0,0.0,0.0,8.91,2.07,0.0
20230608:0411,0.0,2.62,3.39,8.93,2.21,0.0
20230608:0511,24696.0,23.61,10.98,9.03,2.69,0.0
20230608:0611,129216.0,78.8,19.29,9.47,3.38,0.0
20230608:0711,238032.0,131.65,27.98,9.86,3.24,0.0
20230608:0811,486984.0,250.55,36.68,10.61,3.38,0.0
20230608:0911,628728.0,318.73,44.94,11.07,3.52,0.0
20230608:1011,615048.0,313.38,52.07,11.87,3.72,0.0
20230608:1111,1023408.0,514.74,57.02,12.75,3.93,0.0
20230608:1211,1535568.0,781.47,58.57,13.69,4.0,0.0
20230608:1311,1492080.0,758.67,56.2,14.06,4.07,0.0
20230608:1411,1638792.0,834.76,50.67,14.39,4.21,0.0
20230608:1511,1473936.0,744.23,43.22,14.34,4.28,0.0
20230608:1611,1069560.0,540.63,34.82,14.07,4.48,0.0
20230608:1711,576144.0,310.72,26.08,13.35,4.48,0.0
20230608:1811,180264.0,129.0,17.45,12.53,4.28,0.0
20230608:1911,28680.0,26.23,9.27,11.52,4.0,0.0
20230608:2011,0.0,0.87,1.88,10.56,3.31,0.0
20230608:2111,0.0,0.0,0.0,9.83,2.83,0.0
20230608:2211,0.0,0.0,0.0,9.34,2.62,0.0
20230608:2311,0.0,0.0,0.0,8.77,2.34,0.0
20230609:0011,0.0,0.0,0.0,8.02,2.21,0.0
20230609:0111,0.0,0.0,0.0,7.69,2.14,0.0
20230609:0211,0.0,0.0,0.0,7.49,2.07,0.0
20230609:0311,0.0,0.0,0.0,7.41,2.14,0.0
20230609:0411,0.0,2.62,3.44,7.24,2.14,0.0
20230609:0511,41400.0,33.23,11.03,8.24,1.86,0.0
20230609:0611,167712.0,98.16,19.33,10.01,3.52,0.0
20230609:0711,371496.0,195.97,28.01,10.25,3.59,0.0
20230609:0811,858120.0,430.16,36.72,11.27,3.45,0.0
20230609:0911,1393128.0,699.8,44.99,12.4,3.59,0.0
20230609:1011,1724664.0,881.52,52.13,13.61,3.72,0.0
20230609:1111,1939080.0,1007.88,57.09,14.91,3.86,0.0
20230609:1211,1979760.0,1034.34,58.66,15.82,4.07,0.0
20230609:1311,1907328.0,992.73,56.3,16.44,4.28,0.0
20230609:1411,1551624.0,796.54,50.77,16.65,4.28,0.0
20230609:1511,1406520.0,716.6,43.32,16.62,4.34,0.0
20230609:1611,1026672.0,524.95,34.91,16.32,4.28,0.0
20230609:1711,571632.0,313.25,26.18,15.73,4.14,0.0
20230609:1811,168384.0,125.8,17.54,14.81,4.0,0.0
20230609:1911,75576.0,52.47,9.36,13.18,3.38,0.0
20230609:2011,0.0,0.87,1.97,11.99,2.76,0.0
20230609:2111,0.0,0.0,0.0,10.66,2.41,0.0
20230609:2211,0.0,0.0,0.0,9.78,2.28,0.0
20230609:2311,0.0,0.0,0.0,9.2,2.21,0.0
20230610:0011,0.0,0.0,0.0,8.81,2.28,0.0
20230610:0111,0.0,0.0,0.0,8.72,2.34,0.0
20230610:0211,0.0,0.0,0.0,8.66,2.41,0.0
20230610:0311,0.0,0.0,0.0,8.66,2.48,0.0
20230610:0411,2184.0,7.87,3.49,8.74,2.55,0.0
20230610:0511,93816.0,61.21,11.07,9.78,2.34,0.0
20230610:0611,241608.0,162.78,19.36,11.95,2.62,0.0
20230610:0711,683376.0,363.65,28.05,13.61,3.03,0.0
20230610:0811,1119552.0,571.53,36.76,15.57,3.31,0.0
20230610:0911,1472208.0,760.42,45.03,17.45,3.38,0.0
20230610:1011,1749408.0,923.33,52.18,19.26,3.52,0.0
20230610:1111,1911696.0,1027.66,57.16,20.81,3.59,0.0
20230610:1211,1911600.0,1031.27,58.74,22.14,3.93,0.0
20230610:1311,1834728.0,984.6,56.38,23.14,4.41,0.0
20230610:1411,1667592.0,885.01,50.86,23.62,4.83,0.0
20230610:1511,1386864.0,726.58,43.41,23.54,5.17,0.0
20230610:1611,1001808.0,526.32,35.0,22.88,5.17,0.0
20230610:1711,557592.0,314.07,26.26,21.84,5.03,0.0
20230610:1811,154848.0,124.43,17.63,20.47,4.48,0.0
20230610:1911,70296.0,50.72,9.45,18.59,3.79,0.0
20230610:2011,0.0,2.62,2.07,16.74,3.38,0.0
20230610:2111,0.0,0.0,0.0,15.06,2.83,0.0
20230610:2211,0.0,0.0,0.0,13.84,2.41,0.0
20230610:2311,0.0,0.0,0.0,12.96,2.07,0.0
20230611:0011,0.0,0.0,0.0,12.02,1.86,0.0
20230611:0111,0.0,0.0,0.0,10.96,1.59,0.0
20230611:0211,0.0,0.0,0.0,10.27,1.59,0.0
20230611:0311,0.0,0.0,0.0,9.96,1.45,0.0
20230611:0411,0.0,2.62,3.53,9.73,1.45,0.0
20230611:0511,17472.0,19.24,11.1,10.86,1.03,0.0
20230611:0611,115248.0,73.24,19.39,13.61,0.9,0.0
20230611:0711,479736.0,257.35,28.08,15.6,1.52,0.0
20230611:0811,954888.0,497.73,36.79,17.22,1.59,0.0
20230611:0911,943944.0,495.24,45.07,18.91,1.59,0.0
20230611:1011,1361712.0,728.1,52.23,20.49,1.72,0.0
20230611:1111,1712760.0,937.61,57.22,21.99,2.07,0.0
20230611:1211,1701384.0,930.61,58.81,23.22,2.55,0.0
20230611:1311,1764384.0,966.42,56.47,24.3,2.97,0.0
20230611:1411,1605144.0,870.03,50.95,24.94,3.17,0.0
20230611:1511,1324800.0,710.42,43.5,25.39,3.17,0.0
20230611:1611,951504.0,511.73,35.09,25.43,3.1,0.0
20230611:1711,115896.0,76.95,26.35,25.13,2.69,0.0
20230611:1811,17808.0,20.4,17.72,24.32,2.34,0.0
20230611:1911,3720.0,9.62,9.54,22.48,2.21,0.0
20230611:2011,0.0,0.87,2.15,20.48,2.07,0.0
20230611:2111,0.0,0.0,0.0,18.46,2.07,0.0
20230611:2211,0.0,0.0,0.0,16.96,1.86,0.0
20230611:2311,0.0,0.0,0.0,15.8,1.79,0.0
20230612:0011,0.0,0.0,0.0,14.72,1.72,0.0
20230612:0111,0.0,0.0,0.0,13.86,1.72,0.0
20230612:0211,0.0,0.0,0.0,13.19,1.79,0.0
20230612:0311,0.0,0.0,0.0,12.69,2.0,0.0
20230612:0411,408.0,6.12,3.56,12.42,2.14,0.0
20230612:0511,87120.0,58.59,11.13,13.21,1.79,0.0
20230612:0611,229848.0,160.8,19.42,15.86,1.86,0.0
20230612:0711,662568.0,362.17,28.1,18.21,2.21,0.0
20230612:0811,1086528.0,569.97,36.81,20.16,2.62,0.0
20230612:0911,0.0,0.0,0.0,21.82,3.17,0.0
20230612:1011,1455504.0,774.42,52.26,23.01,3.59,0.0
20230612:1111,1836816.0,998.57,57.27,23.85,3.66,0.0
20230612:1211,1840848.0,1006.96,58.88,24.46,3.52,0.0
20230612:1311,1517712.0,820.65,56.54,24.87,3.38,0.0
20230612:1411,1621752.0,876.73,51.03,24.91,3.45,0.0
20230612:1511,1342128.0,715.63,43.58,24.81,3.52,0.0
20230612:1611,976896.0,521.92,35.17,24.63,3.52,0.0
20230612:1711,550416.0,314.8,26.43,24.17,3.72,0.0
20230612:1811,169080.0,128.19,17.8,23.1,3.66,0.0
20230612:1911,80160.0,56.84,9.62,21.97,3.1,0.0
20230612:2011,0.0,0.87,2.23,20.38,3.03,0.0
20230612:2111,0.0,0.0,0.0,18.89,2.76,0.0
20230612:2211,0.0,0.0,0.0,18.08,2.55,0.0
20230612:2311,0.0,0.0,0.0,17.33,2.14,0.0
20230613:0011,0.0,0.0,0.0,16.33,1.86,0.0
20230613:0111,0.0,0.0,0.0,15.27,1.93,0.0
20230613:0211,0.0,0.0,0.0,14.22,1.79,0.0
20230613:0311,0.0,0.0,0.0,13.18,1.79,0.0
20230613:0411,3048.0,8.74,3.59,12.5,2.07,0.0
20230613:0511,80520.0,55.09,11.15,13.03,1.93,0.0
20230613:0611,237048.0,163.22,19.44,15.45,2.14,0.0
20230613:0711,677184.0,367.18,28.12,17.3,2.97,0.0
20230613:0811,1121592.0,581.24,36.83,18.98,3.59,0.0
20230613:0911,1490544.0,777.32,45.12,20.43,4.07,0.0
20230613:1011,1743528.0,923.08,52.3,21.58,4.34,0.0
20230613:1111,1851528.0,992.67,57.32,22.53,4.34,0.0
20230613:1211,1882872.0,1019.08,58.94,23.26,4.07,0.0
20230613:1311,1816440.0,985.77,56.62,23.85,3.72,0.0
20230613:1411,1638768.0,882.73,51.1,24.27,3.59,0.0
20230613:1511,1371216.0,730.63,43.65,24.41,3.52,0.0
20230613:1611,989304.0,527.81,35.24,24.21,3.45,0.0
20230613:1711,563904.0,322.16,26.51,23.76,3.24,0.0
20230613:1811,162456.0,128.6,17.87,22.85,2.97,0.0
20230613:1911,60000.0,45.47,9.7,20.8,3.03,0.0
20230613:2011,0.0,1.75,2.31,18.81,2.55,0.0
20230613:2111,0.0,0.0,0.0,16.93,2.21,0.0
20230613:2211,0.0,0.0,0.0,15.42,2.0,0.0
20230613:2311,0.0,0.0,0.0,13.87,1.86,0.0
20230614:0011,0.0,0.0,0.0,12.45,1.93,0.0
20230614:0111,0.0,0.0,0.0,11.25,1.86,0.0
20230614:0211,0.0,0.0,0.0,10.48,1.72,0.0
20230614:0311,0.0,0.0,0.0,9.69,1.86,0.0
20230614:0411,15000.0,17.49,3.61,8.92,2.07,0.0
20230614:0511,70080.0,48.97,11.17,9.89,1.93,0.0
20230614:0611,230328.0,165.53,19.45,13.58,1.93,0.0
20230614:0711,701016.0,378.19,28.13,16.22,3.17,0.0
20230614:0811,1151016.0,592.53,36.84,17.84,3.86,0.0
20230614:0911,1495224.0,774.01,45.13,19.17,4.28,0.0
20230614:1011,1779144.0,935.08,52.32,20.31,4.62,0.0
20230614:1111,1948248.0,1034.67,57.36,21.2,5.03,0.0
20230614:1211,1976208.0,1051.25,58.99,21.75,5.38,0.0
20230614:1311,1895520.0,1004.53,56.68,22.02,5.45,0.0
20230614:1411,1731048.0,910.8,51.17,22.04,5.24,0.0
20230614:1511,1439472.0,750.1,43.72,21.83,4.97,0.0
20230614:1611,1094424.0,571.7,35.31,21.34,4.83,0.0
20230614:1711,612624.0,344.65,26.58,20.55,4.55,0.0
20230614:1811,154752.0,128.92,17.94,19.52,4.07,0.0
20230614:1911,59376.0,44.6,9.77,17.81,3.31,0.0
20230614:2011,0.0,1.75,2.38,16.2,2.83,0.0
20230614:2111,0.0,0.0,0.0,14.49,2.34,0.0
20230614:2211,0.0,0.0,0.0,13.31,2.0,0.0
20230614:2311,0.0,0.0,0.0,12.32,1.79,0.0
20230615:0011,0.0,0.0,0.0,11.31,1.79,0.0
20230615:0111,0.0,0.0,0.0,10.48,1.72,0.0
20230615:0211,0.0,0.0,0.0,9.79,1.79,0.0
20230615:0311,0.0,0.0,0.0,9.22,1.79,0.0
20230615:0411,13680.0,16.61,3.63,8.85,1.79,0.0
20230615:0511,78312.0,53.34,11.18,10.09,1.24,0.0
20230615:0611,230352.0,162.67,19.46,13.27,1.17,0.0
20230615:0711,682968.0,370.21,28.13,15.27,1.45,0.0
20230615:0811,1114296.0,582.0,36.85,17.09,1.59,0.0
20230615:0911,1450728.0,769.23,45.14,18.81,1.72,0.0
20230615:1011,1708896.0,924.14,52.34,20.29,2.07,0.0
20230615:1111,1869696.0,1024.66,57.39,21.4,2.41,0.0
20230615:1211,1865808.0,1021.64,59.04,22.18,2.76,0.0
20230615:1311,1712016.0,928.45,56.74,22.73,2.97,0.0
20230615:1411,1452768.0,776.64,51.23,22.86,3.03,0.0
20230615:1511,1364784.0,720.8,43.79,22.29,3.31,0.0
20230615:1611,1012032.0,533.28,35.38,22.04,3.72,0.0
20230615:1711,576408.0,324.64,26.64,21.48,3.79,0.0
20230615:1811,162744.0,129.6,18.01,20.72,3.45,0.0
20230615:1911,60336.0,45.47,9.83,19.7,2.76,0.0
20230615:2011,0.0,1.75,2.44,18.03,2.48,0.0
20230615:2111,0.0,0.0,0.0,16.18,2.28,0.0
20230615:2211,0.0,0.0,0.0,14.79,2.07,0.0
20230615:2311,0.0,0.0,0.0,13.49,1.79,0.0
20230616:0011,0.0,0.0,0.0,12.28,1.38,0.0
20230616:0111,0.0,0.0,0.0,13.3,0.76,0.0
20230616:0211,0.0,0.0,0.0,13.06,0.21,0.0
20230616:0311,0.0,0.0,0.0,12.66,0.69,0.0
20230616:0411,8520.0,13.12,3.64,11.61,0.97,0.0
20230616:0511,79056.0,54.22,11.18,12.21,0.55,0.0
20230616:0611,228696.0,162.62,19.46,13.85,0.34,0.0
20230616:0711,676608.0,370.49,28.13,16.49,0.9,0.0
20230616:0811,1103664.0,579.54,36.85,18.05,1.52,0.0
20230616:0911,1445112.0,767.45,45.15,19.51,1.86,0.0
20230616:1011,1698696.0,921.04,52.35,21.08,2.14,0.0
20230616:1111,1833576.0,1008.96,57.42,22.34,2.34,0.0
20230616:1211,1849152.0,1024.86,59.08,23.23,2.34,0.0
20230616:1311,1778280.0,985.08,56.79,23.78,2.21,0.0
20230616:1411,1613976.0,883.52,51.29,24.02,2.21,0.0
20230616:1511,1361496.0,733.04,43.85,24.23,2.41,0.0
20230616:1611,972600.0,521.14,35.44,24.08,2.69,0.0
20230616:1711,555168.0,314.86,26.7,23.64,3.03,0.0
20230616:1811,166488.0,131.41,18.07,22.92,3.24,0.0
20230616:1911,75504.0,54.22,9.89,21.65,3.1,0.0
20230616:2011,0.0,1.75,2.5,19.87,2.9,0.0
20230616:2111,0.0,0.0,0.0,18.02,2.69,0.0
20230616:2211,0.0,0.0,0.0,16.56,2.41,0.0
20230616:2311,0.0,0.0,0.0,15.35,2.21,0.0
20230617:0011,0.0,0.0,0.0,14.3,2.0,0.0
20230617:0111,0.0,0.0,0.0,13.17,1.93,0.0
20230617:0211,0.0,0.0,0.0,12.26,1.93,0.0
20230617:0311,0.0,0.0,0.0,11.38,1.79,0.0
20230617:0411,8568.0,13.12,3.64,10.83,1.66,0.0
20230617:0511,106584.0,68.21,11.18,11.47,1.24,0.0
20230617:0611,255336.0,163.19,19.45,14.09,1.1,0.0
20230617:0711,528432.0,283.43,28.13,15.87,1.52,0.0
20230617:0811,736440.0,384.78,36.84,17.61,2.0,0.0
20230617:0911,1015896.0,530.5,45.15,19.07,2.28,0.0
20230617:1011,841176.0,441.47,52.36,20.08,2.76,0.0
20230617:1111,879624.0,461.53,57.43,20.48,3.17,0.0
20230617:1211,756864.0,399.63,59.12,20.77,2.97,0.0
20230617:1311,286392.0,162.24,56.83,21.0,3.31,0.0
20230617:1411,251088.0,144.63,51.34,21.01,2.97,0.0
20230617:1511,350544.0,194.69,43.9,21.21,2.9,0.0
20230617:1611,248880.0,143.7,35.49,21.33,3.03,0.0
20230617:1711,210072.0,124.07,26.76,21.11,2.9,0.0
20230617:1811,125688.0,80.66,18.12,20.67,2.9,0.0
20230617:1911,37512.0,32.35,9.94,19.5,2.28,0.0
20230617:2011,0.0,1.75,2.55,18.12,2.07,0.0
20230617:2111,0.0,0.0,0.0,16.39,2.28,0.0
20230617:2211,0.0,0.0,0.0,14.89,2.34,0.0
20230617:2311,0.0,0.0,0.0,13.92,2.0,0.0
20230618:0011,0.0,0.0,0.0,12.88,1.79,0.0
20230618:0111,0.0,0.0,0.0,11.88,1.72,0.0
20230618:0211,0.0,0.0,0.0,10.9,1.59,0.0
20230618:0311,0.0,0.0,0.0,10.49,1.31,0.0
20230618:0411,3120.0,8.74,3.64,10.47,1.17,0.0
20230618:0511,99816.0,64.71,11.17,11.22,0.97,0.0
20230618:0611,83064.0,56.55,19.44,13.48,1.03,0.0
20230618:0711,356784.0,193.72,28.12,14.85,1.66,0.0
20230618:0811,842736.0,435.8,36.83,16.54,2.34,0.0
20230618:0911,1124808.0,581.58,45.14,17.78,2.76,0.0
20230618:1011,1645824.0,871.21,52.36,18.8,2.69,0.0
20230618:1111,1229040.0,644.84,57.45,20.28,3.17,0.0
20230618:1211,1709904.0,912.34,59.14,21.5,3.79,0.0
20230618:1311,1366320.0,719.43,56.87,22.17,4.28,0.0
20230618:1411,662112.0,351.53,51.39,22.38,4.48,0.0
20230618:1511,218880.0,128.87,43.95,22.42,4.97,0.0
20230618:1611,146784.0,91.78,35.54,21.62,4.83,0.0
20230618:1711,97776.0,65.82,26.81,20.15,3.38,0.0
20230618:1811,19776.0,21.32,18.17,19.19,2.97,0.0
