Latitude (decimal degrees):	54.251
Longitude (decimal degrees):	-1.437
Elevation (m):	28
Radiation database:	PVGIS-SARAH3


Slope: 35 deg. 
Azimuth: 0 deg. 
Nominal power of the PV system (c-Si) (kWp):	2200.0
System losses (%):	14.0
time,P,G(i),H_sun,T2m,WS10m,Int
20230802:0611,21428.0,23.18,14.26,13.68,3.72,0.0
20230802:0711,28292.0,27.81,22.98,14.38,3.03,0.0
20230802:0811,53614.0,43.57,31.65,14.87,4.41,0.0
20230802:0911,283096.0,168.73,39.81,14.99,4.34,0.0
20230802:1011,181852.0,114.96,46.8,15.08,4.34,0.0
20230802:1111,260304.0,156.68,51.72,15.17,4.9,0.0
20230802:1211,180510.0,114.03,53.56,14.89,5.45,0.0
20230802:1311,146102.0,95.49,51.81,14.92,6.21,0.0
20230802:1411,184118.0,115.89,46.96,14.84,6.14,0.0
20230802:1511,304854.0,179.86,40.01,15.0,5.93,0.0
20230802:1611,224158.0,137.21,31.87,14.82,5.66,0.0
20230802:1711,173514.0,110.29,23.2,14.81,5.72,0.0
20230802:1811,41470.0,36.16,14.48,14.59,6.62,0.0
20230802:1911,5566.0,11.37,6.09,14.92,5.86,0.0
20230802:2011,0.0,0.0,0.0,14.54,6.07,0.0
20230802:2111,0.0,0.0,0.0,14.14,6.28,0.0
20230802:2211,0.0,0.0,0.0,13.77,6.14,0.0
20230802:2311,0.0,0.0,0.0,13.47,6.07,0.0
20230803:0011,0.0,0.0,0.0,13.15,5.72,0.0
20230803:0111,0.0,0.0,0.0,12.79,5.45,0.0
20230803:0211,0.0,0.0,0.0,12.73,5.17,0.0
20230803:0311,0.0,0.0,0.0,12.66,4.9,0.0
20230803:0411,0.0,0.0,0.0,12.79,4.69,0.0
20230803:0511,28776.0,27.98,5.68,13.01,4.55,0.0
20230803:0611,117546.0,106.49,14.06,13.48,4.34,0.0
20230803:0711,529012.0,316.15,22.78,14.11,5.03,0.0
20230803:0811,705650.0,391.06,31.45,15.11,5.72,0.0
20230803:0911,795784.0,440.27,39.6,16.05,5.1,0.0
20230803:1011,656106.0,368.21,46.58,16.67,4.55,0.0
20230803:1111,1374230.0,772.08,51.48,17.44,4.34,0.0
20230803:1211,720984.0,406.11,53.3,17.71,4.21,0.0
20230803:1311,377036.0,221.58,51.56,18.33,4.41,0.0
20230803:1411,668668.0,378.52,46.72,18.63,4.41,0.0
20230803:1511,489654.0,282.23,39.78,18.52,3.72,0.0
20230803:1611,202334.0,127.94,31.65,18.61,3.45,0.0
20230803:1711,170192.0,110.3,22.99,18.02,2.62,0.0
20230803:1811,72996.0,55.63,14.27,17.59,1.52,0.0
20230803:1911,0.0,5.25,5.87,16.88,1.72,0.0
20230803:2011,0.0,0.0,0.0,15.63,2.14,0.0
20230803:2111,0.0,0.0,0.0,15.0,1.86,0.0
20230803:2211,0.0,0.0,0.0,14.56,1.66,0.0
20230803:2311,0.0,0.0,0.0,14.2,1.86,0.0
20230804:0011,0.0,0.0,0.0,13.62,2.0,0.0
20230804:0111,0.0,0.0,0.0,13.7,1.93,0.0
20230804:0211,0.0,0.0,0.0,13.74,1.72,0.0
20230804:0311,0.0,0.0,0.0,13.73,1.79,0.0
20230804:0411,0.0,0.0,0.0,13.68,2.0,0.0
20230804:0511,31372.0,29.73,5.47,13.57,1.86,0.0
20230804:0611,144672.0,106.76,13.87,13.72,1.79,0.0
20230804:0711,277662.0,167.39,22.59,14.0,1.59,0.0
20230804:0811,536756.0,304.01,31.25,14.08,1.79,0.0
20230804:0911,320100.0,188.54,39.39,14.22,2.0,0.0
20230804:1011,336556.0,197.47,46.35,14.46,2.14,0.0
20230804:1111,479270.0,273.05,51.23,14.17,2.28,0.0
20230804:1211,714868.0,399.7,53.04,14.6,2.69,0.0
20230804:1311,1001902.0,556.34,51.3,14.52,2.97,0.0
20230804:1411,430848.0,247.39,46.47,14.72,2.76,0.0
20230804:1511,394240.0,228.38,39.55,15.0,2.34,0.0
20230804:1611,170566.0,109.4,31.43,15.37,1.59,0.0
20230804:1711,62766.0,49.14,22.77,15.21,1.38,0.0
20230804:1811,91938.0,66.18,14.05,15.32,1.45,0.0
20230804:1911,23210.0,24.48,5.64,14.65,2.21,0.0
20230804:2011,0.0,0.0,0.0,13.42,2.41,0.0
20230804:2111,0.0,0.0,0.0,13.07,2.34,0.0
20230804:2211,0.0,0.0,0.0,12.66,2.14,0.0
20230804:2311,0.0,0.0,0.0,12.33,2.07,0.0
20230805:0011,0.0,0.0,0.0,12.08,1.86,0.0
20230805:0111,0.0,0.0,0.0,11.95,1.79,0.0
20230805:0211,0.0,0.0,0.0,11.96,1.52,0.0
20230805:0311,0.0,0.0,0.0,11.95,1.24,0.0
20230805:0411,0.0,0.0,0.0,11.81,1.03,0.0
20230805:0511,0.0,4.37,5.26,11.51,0.97,0.0
20230805:0611,51348.0,41.72,13.67,11.26,0.55,0.0
20230805:0711,86592.0,62.12,22.39,11.93,1.17,0.0
20230805:0811,281732.0,167.56,31.05,12.98,1.31,0.0
20230805:0911,385638.0,223.4,39.17,13.57,1.1,0.0
20230805:1011,807906.0,455.43,46.11,14.43,0.9,0.0
20230805:1111,735944.0,415.93,50.97,15.01,1.17,0.0
20230805:1211,506616.0,289.4,52.77,15.21,2.0,0.0
20230805:1311,259666.0,156.68,51.03,15.23,3.52,0.0
20230805:1411,338734.0,197.47,46.22,14.41,4.83,0.0
20230805:1511,336358.0,195.05,39.31,13.35,5.72,0.0
20230805:1611,151052.0,97.35,31.2,12.83,5.86,0.0
20230805:1711,251240.0,151.0,22.55,12.84,5.93,0.0
20230805:1811,111034.0,76.47,13.82,12.63,6.21,0.0
20230805:1911,0.0,4.37,5.41,12.3,5.24,0.0
20230805:2011,0.0,0.0,0.0,11.99,4.83,0.0
20230805:2111,0.0,0.0,0.0,11.78,4.69,0.0
20230805:2211,0.0,0.0,0.0,11.5,4.62,0.0
20230805:2311,0.0,0.0,0.0,11.17,4.55,0.0
20230806:0011,0.0,0.0,0.0,10.89,4.48,0.0
20230806:0111,0.0,0.0,0.0,10.52,4.48,0.0
20230806:0211,0.0,0.0,0.0,10.38,4.48,0.0
20230806:0311,0.0,0.0,0.0,10.21,4.28,0.0
20230806:0411,0.0,0.0,0.0,10.14,4.07,0.0
20230806:0511,26510.0,26.23,5.05,10.03,4.0,0.0
20230806:0611,122584.0,103.61,13.47,10.65,4.0,0.0
20230806:0711,524304.0,311.22,22.19,11.95,4.41,0.0
20230806:0811,952556.0,519.72,30.84,13.2,5.66,0.0
20230806:0911,1278310.0,696.4,38.96,14.11,5.38,0.0
20230806:1011,1638978.0,907.22,45.88,15.04,5.38,0.0
20230806:1111,1470282.0,816.79,50.72,15.34,4.83,0.0
20230806:1211,494736.0,281.51,52.5,16.01,4.83,0.0
20230806:1311,204842.0,127.94,50.76,16.45,4.76,0.0
20230806:1411,598906.0,337.63,45.97,16.61,4.48,0.0
20230806:1511,921228.0,510.68,39.07,16.18,4.0,0.0
20230806:1611,840334.0,468.32,30.97,16.03,4.07,0.0
20230806:1711,272272.0,164.97,22.32,15.54,3.17,0.0
20230806:1811,134772.0,92.61,13.59,14.91,2.28,0.0
20230806:1911,14476.0,18.36,5.17,14.43,1.52,0.0
20230806:2011,0.0,0.0,0.0,13.7,1.03,0.0
20230806:2111,0.0,0.0,0.0,12.71,1.03,0.0
20230806:2211,0.0,0.0,0.0,11.42,1.31,0.0
20230806:2311,0.0,0.0,0.0,10.15,1.66,0.0
20230807:0011,0.0,0.0,0.0,9.35,1.66,0.0
20230807:0111,0.0,0.0,0.0,8.74,1.79,0.0
20230807:0211,0.0,0.0,0.0,8.31,2.0,0.0
20230807:0311,0.0,0.0,0.0,8.14,2.07,0.0
20230807:0411,0.0,0.0,0.0,7.97,2.21,0.0
20230807:0511,13816.0,17.49,4.84,8.07,2.21,0.0
20230807:0611,117018.0,101.41,13.26,9.98,2.07,0.0
20230807:0711,504922.0,302.78,21.99,13.14,2.69,0.0
20230807:0811,912714.0,505.56,30.64,14.54,3.79,0.0
20230807:0911,1179882.0,650.27,38.74,15.59,4.48,0.0
20230807:1011,1418890.0,787.09,45.64,16.18,5.03,0.0
20230807:1111,1833964.0,1034.6,50.45,16.76,5.45,0.0
20230807:1211,508002.0,289.48,52.22,17.06,5.52,0.0
20230807:1311,1026366.0,569.2,50.49,17.4,5.66,0.0
20230807:1411,677908.0,379.69,45.7,17.45,5.86,0.0
20230807:1511,1027598.0,566.73,38.82,16.94,5.59,0.0
20230807:1611,784960.0,437.02,30.73,16.82,5.66,0.0
20230807:1711,453244.0,270.95,22.08,16.47,5.1,0.0
20230807:1811,127028.0,87.94,13.35,15.94,4.34,0.0
20230807:1911,24464.0,25.36,4.93,15.11,3.93,0.0
20230807:2011,0.0,0.0,0.0,14.05,3.79,0.0
20230807:2111,0.0,0.0,0.0,13.06,3.86,0.0
20230807:2211,0.0,0.0,0.0,12.94,4.0,0.0
20230807:2311,0.0,0.0,0.0,12.65,3.93,0.0
20230808:0011,0.0,0.0,0.0,12.76,3.66,0.0
20230808:0111,0.0,0.0,0.0,12.53,3.31,0.0
20230808:0211,0.0,0.0,0.0,12.45,3.03,0.0
20230808:0311,0.0,0.0,0.0,11.93,2.97,0.0
20230808:0411,0.0,0.0,0.0,11.37,2.97,0.0
20230808:0511,23716.0,24.48,4.63,10.83,2.97,0.0
20230808:0611,119680.0,101.12,13.05,11.52,3.17,0.0
20230808:0711,499972.0,299.15,21.78,13.21,3.45,0.0
20230808:0811,920590.0,509.39,30.43,14.47,3.93,0.0
20230808:0911,1333200.0,738.48,38.52,15.62,4.14,0.0
20230808:1011,1220406.0,678.68,45.4,16.5,4.28,0.0
20230808:1111,1757492.0,997.12,50.19,17.52,4.9,0.0
20230808:1211,1125982.0,628.18,51.94,17.92,5.1,0.0
20230808:1311,1255738.0,701.51,50.21,18.12,5.24,0.0
20230808:1411,1413368.0,790.13,45.44,17.94,5.17,0.0
20230808:1511,1010240.0,561.64,38.57,17.65,4.62,0.0
20230808:1611,937552.0,525.21,30.48,17.81,4.62,0.0
20230808:1711,511918.0,312.4,21.84,17.51,4.0,0.0
20230808:1811,107470.0,102.01,13.11,16.98,3.59,0.0
20230808:1911,15532.0,19.24,4.68,16.08,3.38,0.0
20230808:2011,0.0,0.0,0.0,14.36,3.17,0.0
20230808:2111,0.0,0.0,0.0,13.39,3.24,0.0
20230808:2211,0.0,0.0,0.0,12.41,3.31,0.0
20230808:2311,0.0,0.0,0.0,11.73,3.38,0.0
20230809:0011,0.0,0.0,0.0,11.15,3.17,0.0
20230809:0111,0.0,0.0,0.0,10.49,3.1,0.0
20230809:0211,0.0,0.0,0.0,10.03,2.97,0.0
20230809:0311,0.0,0.0,0.0,9.63,2.76,0.0
20230809:0411,0.0,0.0,0.0,9.5,2.62,0.0
20230809:0511,14916.0,18.36,4.41,9.44,2.55,0.0
20230809:0611,132638.0,92.85,12.85,10.57,2.34,0.0
20230809:0711,484924.0,291.66,21.58,13.33,2.55,0.0
20230809:0811,874632.0,486.93,30.22,15.04,3.31,0.0
20230809:0911,1334762.0,740.4,38.29,16.65,4.55,0.0
20230809:1011,1503040.0,839.06,45.15,17.97,5.59,0.0
20230809:1111,1400784.0,786.42,49.92,18.66,5.31,0.0
20230809:1211,1435478.0,814.02,51.66,19.89,5.03,0.0
20230809:1311,1052568.0,594.33,49.93,20.26,4.69,0.0
20230809:1411,681736.0,388.9,45.16,20.63,4.41,0.0
20230809:1511,852082.0,482.25,38.31,20.71,4.28,0.0
20230809:1611,384714.0,227.67,30.23,20.39,4.07,0.0
20230809:1711,245146.0,153.18,21.59,20.03,3.52,0.0
20230809:1811,117876.0,84.2,12.86,19.49,3.03,0.0
20230809:1911,16434.0,20.11,4.43,19.14,2.28,0.0
20230809:2011,0.0,0.0,0.0,18.29,2.14,0.0
20230809:2111,0.0,0.0,0.0,17.59,2.07,0.0
20230809:2211,0.0,0.0,0.0,17.12,2.0,0.0
20230809:2311,0.0,0.0,0.0,16.68,1.93,0.0
20230810:0011,0.0,0.0,0.0,16.41,1.72,0.0
20230810:0111,0.0,0.0,0.0,15.57,1.45,0.0
20230810:0211,0.0,0.0,0.0,14.8,1.17,0.0
20230810:0311,0.0,0.0,0.0,13.96,1.24,0.0
20230810:0411,0.0,0.0,0.0,13.81,1.1,0.0
20230810:0511,9834.0,14.87,4.19,14.51,0.69,0.0
20230810:0611,125378.0,90.45,12.64,15.33,0.14,0.0
20230810:0711,314864.0,192.1,21.37,16.46,0.55,0.0
20230810:0811,669988.0,385.45,30.0,18.24,1.1,0.0
20230810:0911,1068870.0,614.75,38.06,19.51,1.45,0.0
20230810:1011,1183930.0,686.86,44.9,20.71,1.79,0.0
20230810:1111,1236906.0,720.1,49.65,21.96,2.41,0.0
20230810:1211,1576432.0,931.88,51.37,23.09,3.1,0.0
20230810:1311,376376.0,226.7,49.64,23.61,3.86,0.0
20230810:1411,691944.0,401.22,44.89,23.87,3.86,0.0
20230810:1511,811250.0,468.37,38.04,23.72,3.31,0.0
20230810:1611,858110.0,497.73,29.98,23.71,3.45,0.0
20230810:1711,448712.0,282.47,21.34,23.63,3.66,0.0
20230810:1811,107228.0,96.11,12.61,23.26,3.45,0.0
20230810:1911,18502.0,21.86,4.17,22.56,3.38,0.0
20230810:2011,0.0,0.0,0.0,21.24,3.17,0.0
20230810:2111,0.0,0.0,0.0,20.42,3.1,0.0
20230810:2211,0.0,0.0,0.0,19.91,3.1,0.0
20230810:2311,0.0,0.0,0.0,19.42,3.1,0.0
20230811:0011,0.0,0.0,0.0,19.2,3.1,0.0
20230811:0111,0.0,0.0,0.0,18.82,3.31,0.0
20230811:0211,0.0,0.0,0.0,18.87,3.45,0.0
20230811:0311,0.0,0.0,0.0,18.61,3.72,0.0
20230811:0411,0.0,0.0,0.0,18.47,3.93,0.0
20230811:0511,2640.0,8.74,3.97,18.3,4.21,0.0
20230811:0611,111870.0,95.83,12.42,18.43,4.69,0.0
20230811:0711,467478.0,286.03,21.16,18.56,5.17,0.0
20230811:0811,908424.0,508.83,29.79,18.51,5.45,0.0
20230811:0911,1334344.0,743.36,37.83,18.78,5.52,0.0
20230811:1011,1474968.0,829.13,44.65,19.38,5.52,0.0
20230811:1111,1433630.0,808.46,49.37,20.18,5.93,0.0
20230811:1211,1306404.0,737.39,51.08,21.02,6.14,0.0
20230811:1311,1620696.0,927.65,49.34,21.3,5.45,0.0
20230811:1411,988658.0,558.0,44.6,21.44,5.59,0.0
20230811:1511,866140.0,489.55,37.77,21.23,5.03,0.0
20230811:1611,461714.0,269.93,29.72,21.24,4.76,0.0
20230811:1711,382514.0,235.32,21.09,21.06,3.86,0.0
20230811:1811,100936.0,94.07,12.35,20.31,3.17,0.0
20230811:1911,15246.0,19.24,3.91,19.3,3.1,0.0
20230811:2011,0.0,0.0,0.0,17.79,2.76,0.0
20230811:2111,0.0,0.0,0.0,16.74,2.76,0.0
20230811:2211,0.0,0.0,0.0,15.9,2.9,0.0
20230811:2311,0.0,0.0,0.0,15.52,3.1,0.0
20230812:0011,0.0,0.0,0.0,15.13,3.31,0.0
20230812:0111,0.0,0.0,0.0,14.5,3.45,0.0
20230812:0211,0.0,0.0,0.0,14.4,3.59,0.0
20230812:0311,0.0,0.0,0.0,14.59,3.86,0.0
20230812:0411,0.0,0.0,0.0,14.7,4.0,0.0
20230812:0511,7656.0,13.12,3.75,14.45,3.93,0.0
20230812:0611,15972.0,19.47,12.21,14.9,4.14,0.0
20230812:0711,233772.0,144.19,20.95,16.01,4.69,0.0
20230812:0811,626714.0,351.13,29.57,17.11,7.1,0.0
20230812:0911,328438.0,194.57,37.6,18.15,7.03,0.0
20230812:1011,562628.0,319.5,44.4,18.58,6.41,0.0
20230812:1111,469502.0,271.03,49.09,19.23,6.48,0.0
20230812:1211,309958.0,186.35,50.78,19.92,6.48,0.0
20230812:1311,799260.0,449.27,49.05,19.92,6.41,0.0
20230812:1411,1289068.0,723.41,44.32,19.63,5.31,0.0
20230812:1511,814550.0,452.42,37.5,17.74,5.72,0.0
20230812:1611,549318.0,313.75,29.45,18.53,4.69,0.0
20230812:1711,411422.0,251.17,20.83,18.45,3.86,0.0
20230812:1811,102212.0,92.33,12.09,18.42,4.76,0.0
20230812:1911,1826.0,7.87,3.64,17.63,4.55,0.0
20230812:2011,0.0,0.0,0.0,17.16,4.34,0.0
20230812:2111,0.0,0.0,0.0,16.63,4.41,0.0
20230812:2211,0.0,0.0,0.0,16.23,4.41,0.0
20230812:2311,0.0,0.0,0.0,15.97,4.34,0.0
20230813:0011,0.0,0.0,0.0,15.67,4.28,0.0
20230813:0111,0.0,0.0,0.0,15.37,4.07,0.0
20230813:0211,0.0,0.0,0.0,15.04,3.93,0.0
20230813:0311,0.0,0.0,0.0,15.1,3.86,0.0
20230813:0411,0.0,0.0,0.0,14.89,3.72,0.0
20230813:0511,0.0,2.62,3.53,14.85,3.66,0.0
20230813:0611,45848.0,38.94,11.99,15.05,3.66,0.0
20230813:0711,234080.0,144.32,20.73,15.66,3.79,0.0
20230813:0811,269522.0,162.18,29.35,15.96,4.34,0.0
20230813:0911,581262.0,327.16,37.37,16.37,4.48,0.0
20230813:1011,611116.0,344.5,44.14,17.13,4.69,0.0
20230813:1111,1017720.0,566.21,48.81,17.77,5.17,0.0
20230813:1211,668338.0,377.11,50.48,18.46,5.45,0.0
20230813:1311,1279916.0,716.13,48.74,18.84,5.52,0.0
20230813:1411,278146.0,168.73,44.02,18.98,5.52,0.0
20230813:1511,367048.0,216.26,37.22,18.91,5.24,0.0
20230813:1611,395890.0,231.47,29.18,18.62,4.97,0.0
20230813:1711,412236.0,251.16,20.56,18.09,4.48,0.0
20230813:1811,76472.0,57.81,11.82,17.58,3.24,0.0
20230813:1911,0.0,2.62,3.37,16.78,3.17,0.0
20230813:2011,0.0,0.0,0.0,15.72,2.9,0.0
20230813:2111,0.0,0.0,0.0,14.91,2.62,0.0
20230813:2211,0.0,0.0,0.0,14.65,2.41,0.0
20230813:2311,0.0,0.0,0.0,14.3,2.34,0.0
20230814:0011,0.0,0.0,0.0,13.85,2.41,0.0
20230814:0111,0.0,0.0,0.0,13.46,2.41,0.0
20230814:0211,0.0,0.0,0.0,13.71,2.41,0.0
20230814:0311,0.0,0.0,0.0,14.19,2.55,0.0
20230814:0411,0.0,0.0,0.0,14.52,2.62,0.0
20230814:0511,0.0,1.75,3.3,14.43,2.48,0.0
20230814:0611,6380.0,12.05,11.77,14.57,2.62,0.0
20230814:0711,257180.0,156.99,20.51,14.71,2.55,0.0
20230814:0811,75526.0,56.55,29.12,15.34,2.48,0.0
20230814:0911,80256.0,59.33,37.13,15.59,2.28,0.0
20230814:1011,98054.0,69.53,43.88,15.92,2.48,0.0
20230814:1111,196086.0,123.31,48.52,16.05,2.83,0.0
20230814:1211,322916.0,190.98,50.17,16.3,3.93,0.0
20230814:1311,318692.0,189.13,48.44,16.65,3.66,0.0
20230814:1411,119042.0,81.59,43.73,17.04,3.24,0.0
20230814:1511,194700.0,123.31,36.93,17.78,3.72,0.0
20230814:1611,854920.0,483.5,28.91,18.73,3.79,0.0
20230814:1711,306746.0,188.81,20.29,19.23,4.0,0.0
20230814:1811,57398.0,46.36,11.55,17.85,4.69,0.0
20230814:1911,8536.0,13.99,3.09,17.83,2.55,0.0
20230814:2011,0.0,0.0,0.0,17.02,2.55,0.0
20230814:2111,0.0,0.0,0.0,16.37,2.9,0.0
20230814:2211,0.0,0.0,0.0,15.81,3.52,0.0
20230814:2311,0.0,0.0,0.0,15.45,4.14,0.0
20230815:0011,0.0,0.0,0.0,15.24,3.79,0.0
20230815:0111,0.0,0.0,0.0,15.13,3.38,0.0
20230815:0211,0.0,0.0,0.0,14.96,3.03,0.0
20230815:0311,0.0,0.0,0.0,14.52,2.83,0.0
20230815:0411,0.0,0.0,0.0,13.96,2.97,0.0
20230815:0511,0.0,2.62,3.07,13.92,3.1,0.0
20230815:0611,109582.0,89.34,11.55,14.42,3.31,0.0
20230815:0711,393404.0,236.86,20.3,15.54,3.52,0.0
20230815:0811,816178.0,456.55,28.9,16.63,4.0,0.0
20230815:0911,1218888.0,681.47,36.89,17.74,3.86,0.0
20230815:1011,1252812.0,706.24,43.61,18.45,3.72,0.0
20230815:1111,1282578.0,726.69,48.23,18.85,3.72,0.0
20230815:1211,804804.0,455.78,49.86,19.39,3.79,0.0
20230815:1311,806278.0,457.17,48.12,19.85,3.86,0.0
20230815:1411,616352.0,353.31,43.43,20.01,3.45,0.0
20230815:1511,207526.0,131.65,36.65,20.12,3.17,0.0
20230815:1611,383416.0,227.24,28.63,20.19,3.17,0.0
20230815:1711,162140.0,106.71,20.01,19.73,2.97,0.0
20230815:1811,99616.0,74.09,11.28,18.99,2.69,0.0
20230815:1911,0.0,3.5,2.81,17.99,1.79,0.0
20230815:2011,0.0,0.0,0.0,16.42,1.86,0.0
20230815:2111,0.0,0.0,0.0,15.54,1.93,0.0
20230815:2211,0.0,0.0,0.0,14.49,2.0,0.0
20230815:2311,0.0,0.0,0.0,13.57,2.14,0.0
20230816:0011,0.0,0.0,0.0,12.93,2.14,0.0
20230816:0111,0.0,0.0,0.0,12.45,1.93,0.0
20230816:0211,0.0,0.0,0.0,11.9,1.86,0.0
20230816:0311,0.0,0.0,0.0,11.64,1.79,0.0
20230816:0411,0.0,0.0,0.0,11.25,1.86,0.0
20230816:0511,4730.0,10.49,2.84,11.03,1.66,0.0
20230816:0611,92730.0,66.66,11.33,11.7,1.93,0.0
20230816:0711,275550.0,166.37,20.08,12.56,1.31,0.0
20230816:0811,704132.0,397.62,28.67,14.47,1.1,0.0
20230816:0911,881826.0,500.68,36.64,16.45,0.9,0.0
20230816:1011,761794.0,437.48,43.35,17.88,0.62,0.0
20230816:1111,425084.0,251.0,47.94,18.89,0.76,0.0
20230816:1211,246334.0,152.97,49.55,19.23,1.03,0.0
20230816:1311,403392.0,239.33,47.81,19.72,1.31,0.0
20230816:1411,437558.0,258.14,43.12,20.03,1.45,0.0
20230816:1511,123596.0,85.29,36.35,19.96,1.45,0.0
20230816:1611,252714.0,156.68,28.35,19.97,1.66,0.0
20230816:1711,314358.0,194.72,19.73,19.37,2.21,0.0
20230816:1811,87758.0,65.8,10.99,18.61,2.62,0.0
20230816:1911,0.0,3.5,2.52,17.69,2.62,0.0
20230816:2011,0.0,0.0,0.0,16.3,2.55,0.0
20230816:2111,0.0,0.0,0.0,15.54,2.34,0.0
20230816:2211,0.0,0.0,0.0,14.77,2.21,0.0
20230816:2311,0.0,0.0,0.0,14.16,2.0,0.0
20230817:0011,0.0,0.0,0.0,14.32,1.93,0.0
20230817:0111,0.0,0.0,0.0,14.15,1.93,0.0
20230817:0211,0.0,0.0,0.0,14.37,2.0,0.0
20230817:0311,0.0,0.0,0.0,14.53,2.28,0.0
20230817:0411,0.0,0.0,0.0,14.5,2.21,0.0
20230817:0511,0.0,1.75,2.61,14.42,2.28,0.0
20230817:0611,42922.0,37.08,11.11,14.67,3.52,0.0
20230817:0711,250228.0,152.93,19.85,14.84,4.41,0.0
20230817:0811,582384.0,327.36,28.44,15.53,4.34,0.0
20230817:0911,620994.0,347.8,36.4,16.05,4.28,0.0
20230817:1011,524744.0,298.57,43.08,16.99,4.34,0.0
20230817:1111,753808.0,423.42,47.64,17.92,4.34,0.0
20230817:1211,610918.0,347.53,49.23,18.53,4.21,0.0
20230817:1311,887766.0,499.65,47.49,19.04,4.21,0.0
20230817:1411,1120042.0,628.91,42.81,19.2,4.41,0.0
20230817:1511,1182984.0,661.11,36.05,18.8,4.62,0.0
20230817:1611,686378.0,388.26,28.06,18.6,4.83,0.0
20230817:1711,273108.0,168.35,19.45,17.84,4.69,0.0
20230817:1811,64086.0,50.38,10.71,16.85,4.34,0.0
20230817:1911,0.0,1.75,2.23,15.29,3.93,0.0
20230817:2011,0.0,0.0,0.0,14.49,3.52,0.0
20230817:2111,0.0,0.0,0.0,13.79,3.1,0.0
20230817:2211,0.0,0.0,0.0,13.25,3.03,0.0
20230817:2311,0.0,0.0,0.0,12.81,2.9,0.0
20230818:0011,0.0,0.0,0.0,12.52,2.62,0.0
20230818:0111,0.0,0.0,0.0,12.38,2.48,0.0
20230818:0211,0.0,0.0,0.0,12.37,2.55,0.0
20230818:0311,0.0,0.0,0.0,12.24,2.69,0.0
20230818:0411,0.0,0.0,0.0,12.45,2.9,0.0
20230818:0511,0.0,0.87,2.38,12.57,3.1,0.0
20230818:0611,31328.0,29.67,10.89,13.37,3.38,0.0
20230818:0711,208758.0,129.83,19.63,14.19,3.66,0.0
20230818:0811,183568.0,115.89,28.21,15.41,5.86,0.0
20230818:0911,223036.0,137.21,36.15,15.86,5.66,0.0
20230818:1011,176022.0,112.18,42.8,16.09,5.66,0.0
20230818:1111,172326.0,110.33,47.34,16.42,5.72,0.0
20230818:1211,209286.0,130.72,48.91,17.35,5.52,0.0
20230818:1311,222772.0,138.14,47.16,17.68,5.66,0.0
20230818:1411,132132.0,89.0,42.49,17.89,5.59,0.0
20230818:1511,297682.0,178.44,35.75,17.98,5.31,0.0
20230818:1611,197582.0,125.16,27.76,18.8,5.72,0.0
20230818:1711,79288.0,59.33,19.16,18.3,4.76,0.0
20230818:1811,19646.0,22.25,10.42,17.43,4.97,0.0
20230818:1911,0.0,0.87,1.93,16.5,4.97,0.0
20230818:2011,0.0,0.0,0.0,16.16,4.83,0.0
20230818:2111,0.0,0.0,0.0,15.98,4.9,0.0
20230818:2211,0.0,0.0,0.0,15.95,4.69,0.0
20230818:2311,0.0,0.0,0.0,15.92,4.69,0.0
20230819:0011,0.0,0.0,0.0,16.22,4.62,0.0
20230819:0111,0.0,0.0,0.0,16.99,4.97,0.0
20230819:0211,0.0,0.0,0.0,17.78,5.17,0.0
20230819:0311,0.0,0.0,0.0,18.66,5.66,0.0
20230819:0411,0.0,0.0,0.0,18.96,5.66,0.0
20230819:0511,2662.0,8.74,2.14,18.23,5.31,0.0
20230819:0611,87890.0,82.08,10.66,17.48,5.52,0.0
20230819:0711,370964.0,225.69,19.4,17.7,6.21,0.0
20230819:0811,841566.0,468.2,27.98,18.36,7.79,0.0
20230819:0911,772156.0,429.93,35.9,19.05,7.45,0.0
20230819:1011,782166.0,437.56,42.53,19.91,7.66,0.0
20230819:1111,1155418.0,644.36,47.04,20.71,7.79,0.0
20230819:1211,1010548.0,567.03,48.59,21.26,7.17,0.0
20230819:1311,218988.0,138.14,46.84,21.55,7.72,0.0
20230819:1411,628694.0,358.94,42.17,21.27,6.14,0.0
20230819:1511,1226126.0,687.08,35.45,21.54,6.55,0.0
20230819:1611,557040.0,321.45,27.47,21.45,5.79,0.0
20230819:1711,240614.0,152.36,18.87,21.13,5.03,0.0
20230819:1811,90068.0,74.32,10.13,20.38,4.41,0.0
20230819:1911,0.0,4.37,1.64,19.08,4.07,0.0
20230819:2011,0.0,0.0,0.0,18.02,3.52,0.0
20230819:2111,0.0,0.0,0.0,17.24,3.45,0.0
20230819:2211,0.0,0.0,0.0,16.58,3.38,0.0
20230819:2311,0.0,0.0,0.0,16.09,3.38,0.0
20230820:0011,0.0,0.0,0.0,15.65,3.45,0.0
20230820:0111,0.0,0.0,0.0,15.37,3.66,0.0
20230820:0211,0.0,0.0,0.0,15.08,3.38,0.0
20230820:0311,0.0,0.0,0.0,14.6,2.97,0.0
20230820:0411,0.0,0.0,0.0,14.35,2.97,0.0
20230820:0511,0.0,3.5,1.91,14.27,3.1,0.0
20230820:0611,89980.0,82.46,10.43,14.82,2.97,0.0
20230820:0711,384934.0,233.24,19.18,15.88,3.38,0.0
20230820:0811,798930.0,446.69,27.74,17.29,4.97,0.0
20230820:0911,936892.0,521.79,35.65,18.62,5.1,0.0
