Latitude (decimal degrees):	54.251
Longitude (decimal degrees):	-1.437
Elevation (m):	28
Radiation database:	PVGIS-SARAH3


Slope: 35 deg. 
Azimuth: 0 deg. 
Nominal power of the PV system (c-Si) (kWp):	3000.0
System losses (%):	14.0
time,P,G(i),H_sun,T2m,WS10m,Int
20050729:0811,329190.0,148.51,32.41,16.78,1.45,0.0
20050729:0911,289530.0,133.5,40.61,18.18,1.72,0.0
20050729:1011,201420.0,98.27,47.67,18.79,1.93,0.0
20050729:1111,697920.0,297.88,52.66,19.55,2.07,0.0
20050729:1211,1088880.0,459.69,54.54,19.84,1.72,0.0
20050729:1311,1210380.0,515.05,52.77,20.39,1.17,0.0
20050729:1411,654960.0,284.19,47.86,20.43,0.41,0.0
20050729:1511,562140.0,245.83,40.85,20.45,0.55,0.0
20050729:1611,619920.0,267.53,32.68,19.75,1.24,0.0
20050729:1711,541830.0,238.75,24.0,19.5,1.93,0.0
20050729:1811,234600.0,113.51,15.29,18.57,2.48,0.0
20050729:1911,58440.0,37.6,6.92,18.26,1.31,0.0
20050729:2011,0.0,0.0,-0.75,17.17,2.34,0.0
20050729:2111,0.0,0.0,0.0,15.93,2.62,0.0
20050729:2211,0.0,0.0,0.0,15.41,2.62,0.0
20050729:2311,0.0,0.0,0.0,15.1,2.62,0.0
20050730:0011,0.0,0.0,0.0,14.85,2.76,0.0
20050730:0111,0.0,0.0,0.0,14.61,2.76,0.0
20050730:0211,0.0,0.0,0.0,14.5,2.69,0.0
20050730:0311,0.0,0.0,0.0,14.41,2.62,0.0
20050730:0411,0.0,0.0,0.0,14.3,2.48,0.0
20050730:0511,0.0,3.5,6.47,14.36,2.55,0.0
20050730:0611,73170.0,43.57,14.83,14.45,2.55,0.0
20050730:0711,189780.0,91.78,23.54,14.48,2.97,0.0
20050730:0811,484560.0,207.15,32.22,14.67,2.69,0.0
20050730:0911,534630.0,226.65,40.41,14.91,3.03,0.0
20050730:1011,207900.0,99.2,47.46,15.03,3.24,0.0
20050730:1111,595200.0,250.25,52.43,15.08,3.66,0.0
20050730:1211,538860.0,228.07,54.3,15.1,4.34,0.0
20050730:1311,314250.0,140.92,52.54,15.2,4.62,0.0
20050730:1411,321990.0,143.7,47.65,14.91,4.97,0.0
20050730:1511,260580.0,119.6,40.65,14.53,4.62,0.0
20050730:1611,232320.0,108.47,32.49,14.39,4.34,0.0
20050730:1711,385020.0,168.37,23.81,14.26,4.34,0.0
20050730:1811,130680.0,67.68,15.1,14.04,4.34,0.0
20050730:1911,42930.0,29.73,6.72,13.02,4.07,0.0
20050730:2011,0.0,0.0,0.0,12.63,4.41,0.0
20050730:2111,0.0,0.0,0.0,12.25,4.48,0.0
20050730:2211,0.0,0.0,0.0,11.96,4.48,0.0
20050730:2311,0.0,0.0,0.0,11.61,4.41,0.0
20050731:0011,0.0,0.0,0.0,11.59,4.34,0.0
20050731:0111,0.0,0.0,0.0,11.5,4.34,0.0
20050731:0211,0.0,0.0,0.0,11.49,4.34,0.0
20050731:0311,0.0,0.0,0.0,11.45,4.34,0.0
20050731:0411,0.0,0.0,0.0,11.43,4.34,0.0
20050731:0511,23490.0,20.11,6.28,11.35,4.34,0.0
20050731:0611,121950.0,64.06,14.64,11.5,4.34,0.0
20050731:0711,318240.0,141.25,23.35,11.9,5.1,0.0
20050731:0811,508890.0,213.25,32.03,12.58,6.14,0.0
20050731:0911,495270.0,208.98,40.21,13.37,5.66,0.0
20050731:1011,263700.0,120.52,47.24,14.0,4.9,0.0
20050731:1111,687060.0,284.98,52.2,14.92,4.69,0.0
20050731:1211,1159320.0,472.34,54.06,15.71,4.21,0.0
20050731:1311,2037630.0,844.11,52.3,16.13,3.59,0.0
20050731:1411,1801140.0,744.07,47.42,16.83,3.38,0.0
20050731:1511,1612140.0,665.04,40.44,17.37,3.17,0.0
20050731:1611,816930.0,340.78,32.29,17.07,2.83,0.0
20050731:1711,634650.0,274.78,23.62,16.49,2.69,0.0
20050731:1811,274680.0,137.14,14.9,15.68,2.62,0.0
20050731:1911,85260.0,48.97,6.52,15.15,1.86,0.0
20050731:2011,0.0,0.0,0.0,14.49,1.93,0.0
20050731:2111,0.0,0.0,0.0,14.01,1.86,0.0
20050731:2211,0.0,0.0,0.0,13.49,1.66,0.0
20050731:2311,0.0,0.0,0.0,12.9,1.45,0.0
20050801:0011,0.0,0.0,0.0,12.62,1.31,0.0
20050801:0111,0.0,0.0,0.0,12.57,1.17,0.0
20050801:0211,0.0,0.0,0.0,12.59,1.17,0.0
20050801:0311,0.0,0.0,0.0,12.6,1.17,0.0
20050801:0411,0.0,0.0,0.0,12.5,1.17,0.0
20050801:0511,0.0,4.37,6.08,12.5,1.1,0.0
20050801:0611,65370.0,39.87,14.45,12.51,1.1,0.0
20050801:0711,230460.0,107.45,23.17,12.41,1.1,0.0
20050801:0811,239820.0,111.25,31.84,12.98,1.1,0.0
20050801:0911,417840.0,181.11,40.01,13.34,1.03,0.0
20050801:1011,385020.0,168.73,47.02,13.9,1.03,0.0
20050801:1111,803340.0,335.28,51.96,14.5,0.76,0.0
20050801:1211,1095600.0,457.0,53.81,15.07,0.55,0.0
20050801:1311,581610.0,247.98,52.06,15.44,0.76,0.0
20050801:1411,693300.0,293.55,47.19,16.15,0.69,0.0
20050801:1511,265590.0,123.31,40.23,16.64,0.97,0.0
20050801:1611,276810.0,127.94,32.08,17.1,1.31,0.0
20050801:1711,262860.0,122.34,23.41,17.13,1.72,0.0
20050801:1811,141990.0,73.24,14.69,16.75,1.72,0.0
20050801:1911,34830.0,26.23,6.31,16.61,1.38,0.0
20050801:2011,0.0,0.0,0.0,15.39,1.93,0.0
20050801:2111,0.0,0.0,0.0,13.82,2.21,0.0
20050801:2211,0.0,0.0,0.0,12.93,2.28,0.0
20050801:2311,0.0,0.0,0.0,12.2,2.21,0.0
20050802:0011,0.0,0.0,0.0,11.59,2.07,0.0
20050802:0111,0.0,0.0,0.0,10.99,2.07,0.0
20050802:0211,0.0,0.0,0.0,10.76,1.79,0.0
20050802:0311,0.0,0.0,0.0,10.36,1.66,0.0
20050802:0411,0.0,0.0,0.0,9.91,1.59,0.0
20050802:0511,0.0,2.62,5.88,9.77,1.31,0.0
20050802:0611,164460.0,90.34,14.26,11.15,1.1,0.0
20050802:0711,600990.0,265.47,22.98,12.4,1.24,0.0
20050802:0811,1143900.0,470.07,31.65,14.36,1.72,0.0
20050802:0911,1574760.0,647.41,39.81,16.07,2.34,0.0
20050802:1011,1676310.0,692.42,46.8,17.58,3.24,0.0
20050802:1111,1354920.0,558.69,51.72,18.88,4.28,0.0
20050802:1211,2129820.0,892.71,53.56,19.59,4.55,0.0
20050802:1311,1712340.0,711.88,51.81,19.93,4.48,0.0
20050802:1411,2107890.0,882.19,46.96,20.66,4.97,0.0
20050802:1511,1351530.0,559.23,40.01,20.81,5.1,0.0
20050802:1611,1054590.0,440.52,31.87,20.32,4.21,0.0
20050802:1711,749820.0,332.35,23.2,19.87,3.72,0.0
20050802:1811,259830.0,136.42,14.48,19.15,3.45,0.0
20050802:1911,64560.0,40.23,6.09,17.51,3.79,0.0
20050802:2011,0.0,0.0,0.0,15.95,3.52,0.0
20050802:2111,0.0,0.0,0.0,15.12,3.31,0.0
20050802:2211,0.0,0.0,0.0,14.97,3.31,0.0
20050802:2311,0.0,0.0,0.0,15.03,3.86,0.0
20050803:0011,0.0,0.0,0.0,15.02,3.52,0.0
20050803:0111,0.0,0.0,0.0,14.73,3.03,0.0
20050803:0211,0.0,0.0,0.0,14.29,3.17,0.0
20050803:0311,0.0,0.0,0.0,12.88,3.1,0.0
20050803:0411,0.0,0.0,0.0,11.79,2.76,0.0
20050803:0511,10680.0,13.12,5.68,11.36,2.76,0.0
20050803:0611,150960.0,88.63,14.06,12.58,3.17,0.0
20050803:0711,558720.0,245.45,22.78,14.24,4.21,0.0
20050803:0811,1010490.0,410.39,31.45,15.28,5.31,0.0
20050803:0911,1604640.0,643.67,39.6,16.16,6.0,0.0
20050803:1011,1923090.0,775.39,46.58,16.19,6.21,0.0
20050803:1111,1362360.0,550.02,51.48,16.84,6.9,0.0
20050803:1211,1105980.0,449.63,53.3,16.94,6.76,0.0
20050803:1311,1204740.0,488.37,51.56,17.27,7.38,0.0
20050803:1411,801630.0,331.2,46.72,17.5,7.24,0.0
20050803:1511,1213290.0,491.73,39.78,17.5,6.9,0.0
20050803:1611,316020.0,142.77,31.65,17.64,6.83,0.0
20050803:1711,477210.0,207.22,22.99,16.95,6.55,0.0
20050803:1811,246060.0,135.03,14.27,16.19,5.24,0.0
20050803:1911,51690.0,34.1,5.87,15.68,4.9,0.0
20050803:2011,0.0,0.0,0.0,14.83,4.34,0.0
20050803:2111,0.0,0.0,0.0,13.92,4.21,0.0
20050803:2211,0.0,0.0,0.0,13.43,4.14,0.0
20050803:2311,0.0,0.0,0.0,13.04,4.14,0.0
20050804:0011,0.0,0.0,0.0,12.82,4.28,0.0
20050804:0111,0.0,0.0,0.0,12.67,4.21,0.0
20050804:0211,0.0,0.0,0.0,12.51,4.07,0.0
20050804:0311,0.0,0.0,0.0,12.39,3.93,0.0
20050804:0411,0.0,0.0,0.0,12.28,3.86,0.0
20050804:0511,0.0,2.62,5.47,12.57,3.93,0.0
20050804:0611,95610.0,53.2,13.87,13.47,4.21,0.0
20050804:0711,169350.0,83.44,22.59,14.28,4.07,0.0
20050804:0811,875310.0,357.34,31.25,15.7,6.28,0.0
20050804:0911,904530.0,369.14,39.39,16.5,6.07,0.0
20050804:1011,950700.0,388.79,46.35,16.83,5.72,0.0
20050804:1111,919620.0,376.66,51.23,16.8,6.28,0.0
20050804:1211,2325060.0,953.85,53.04,16.99,6.14,0.0
20050804:1311,1427010.0,579.99,51.3,17.49,6.0,0.0
20050804:1411,1056930.0,430.0,46.47,16.84,6.48,0.0
20050804:1511,688980.0,286.87,39.55,16.76,6.14,0.0
20050804:1611,468510.0,201.68,31.43,16.6,5.38,0.0
20050804:1711,290880.0,132.54,22.77,16.39,5.1,0.0
20050804:1811,204240.0,99.26,14.05,15.86,4.07,0.0
20050804:1911,59460.0,37.6,5.64,15.3,3.1,0.0
20050804:2011,0.0,0.0,0.0,14.74,2.97,0.0
20050804:2111,0.0,0.0,0.0,14.17,3.17,0.0
20050804:2211,0.0,0.0,0.0,13.36,3.1,0.0
20050804:2311,0.0,0.0,0.0,13.12,3.17,0.0
20050805:0011,0.0,0.0,0.0,12.93,2.97,0.0
20050805:0111,0.0,0.0,0.0,12.85,2.83,0.0
20050805:0211,0.0,0.0,0.0,12.76,2.48,0.0
20050805:0311,0.0,0.0,0.0,12.77,2.14,0.0
20050805:0411,0.0,0.0,0.0,12.84,1.86,0.0
20050805:0511,0.0,2.62,5.26,12.76,1.79,0.0
20050805:0611,61050.0,38.01,13.67,13.01,1.86,0.0
20050805:0711,500880.0,220.31,22.39,13.75,2.55,0.0
20050805:0811,1132830.0,460.19,31.05,14.73,3.86,0.0
20050805:0911,1001610.0,408.5,39.17,15.84,3.86,0.0
20050805:1011,1861140.0,760.15,46.11,16.75,4.48,0.0
20050805:1111,2043300.0,839.02,50.97,17.7,5.38,0.0
20050805:1211,2310750.0,954.29,52.77,18.06,5.93,0.0
20050805:1311,428400.0,187.28,51.03,18.25,6.34,0.0
20050805:1411,1125720.0,459.66,46.22,18.03,6.34,0.0
20050805:1511,1883160.0,765.21,39.31,18.34,6.62,0.0
20050805:1611,1288920.0,527.19,31.2,18.01,6.07,0.0
20050805:1711,486210.0,212.21,22.55,17.72,5.52,0.0
20050805:1811,242430.0,130.46,13.82,17.08,4.76,0.0
20050805:1911,80880.0,47.22,5.41,16.2,4.14,0.0
20050805:2011,0.0,0.0,0.0,15.18,3.86,0.0
20050805:2111,0.0,0.0,0.0,14.28,3.79,0.0
20050805:2211,0.0,0.0,0.0,13.57,3.79,0.0
20050805:2311,0.0,0.0,0.0,12.83,3.72,0.0
20050806:0011,0.0,0.0,0.0,12.21,3.59,0.0
20050806:0111,0.0,0.0,0.0,11.72,3.45,0.0
20050806:0211,0.0,0.0,0.0,11.41,3.38,0.0
20050806:0311,0.0,0.0,0.0,11.13,3.31,0.0
20050806:0411,0.0,0.0,0.0,11.06,3.31,0.0
20050806:0511,0.0,1.75,5.05,10.83,3.24,0.0
20050806:0611,70020.0,41.72,13.47,11.56,3.03,0.0
20050806:0711,265590.0,121.36,22.19,13.05,3.79,0.0
20050806:0811,490380.0,208.38,30.84,14.38,4.34,0.0
20050806:0911,891390.0,363.65,38.96,15.53,4.9,0.0
20050806:1011,887430.0,363.75,45.88,16.04,4.83,0.0
20050806:1111,1731060.0,705.2,50.72,17.0,5.24,0.0
20050806:1211,1297800.0,529.71,52.5,17.43,5.17,0.0
20050806:1311,1237140.0,505.08,50.76,17.55,5.38,0.0
20050806:1411,794010.0,329.73,45.97,17.62,5.31,0.0
20050806:1511,1006140.0,412.16,39.07,17.15,4.9,0.0
20050806:1611,645750.0,271.0,30.97,16.65,4.55,0.0
20050806:1711,552660.0,239.45,22.32,16.15,3.38,0.0
20050806:1811,199260.0,126.35,13.59,15.83,2.9,0.0
20050806:1911,75210.0,44.6,5.17,15.21,2.41,0.0
20050806:2011,0.0,0.0,0.0,14.13,2.14,0.0
20050806:2111,0.0,0.0,0.0,13.18,2.21,0.0
20050806:2211,0.0,0.0,0.0,12.33,2.41,0.0
20050806:2311,0.0,0.0,0.0,11.99,2.62,0.0
20050807:0011,0.0,0.0,0.0,11.37,2.62,0.0
20050807:0111,0.0,0.0,0.0,10.68,2.62,0.0
20050807:0211,0.0,0.0,0.0,9.91,2.62,0.0
20050807:0311,0.0,0.0,0.0,9.35,2.69,0.0
20050807:0411,0.0,0.0,0.0,8.97,2.76,0.0
20050807:0511,2730.0,7.87,4.84,8.8,2.83,0.0
20050807:0611,131130.0,82.38,13.26,9.85,2.83,0.0
20050807:0711,593940.0,260.41,21.99,11.68,3.66,0.0
20050807:0811,1171530.0,470.53,30.64,13.1,4.62,0.0
20050807:0911,1379040.0,551.8,38.74,14.33,4.9,0.0
20050807:1011,1107240.0,447.44,45.64,15.63,5.79,0.0
20050807:1111,1609620.0,651.33,50.45,16.2,5.52,0.0
20050807:1211,1006800.0,411.55,52.22,16.55,5.38,0.0
20050807:1311,213690.0,101.98,50.49,16.71,5.93,0.0
20050807:1411,1375770.0,557.35,45.7,17.09,6.14,0.0
20050807:1511,505170.0,216.77,38.82,17.67,6.0,0.0
20050807:1611,565320.0,240.35,30.73,17.82,5.79,0.0
20050807:1711,718770.0,314.51,22.08,17.4,4.55,0.0
20050807:1811,185190.0,123.34,13.35,16.96,3.38,0.0
20050807:1911,73200.0,43.72,4.93,15.39,3.52,0.0
20050807:2011,0.0,0.0,0.0,13.98,3.03,0.0
20050807:2111,0.0,0.0,0.0,12.73,2.83,0.0
20050807:2211,0.0,0.0,0.0,11.74,2.76,0.0
20050807:2311,0.0,0.0,0.0,11.06,2.69,0.0
20050808:0011,0.0,0.0,0.0,10.21,2.62,0.0
20050808:0111,0.0,0.0,0.0,9.72,2.62,0.0
20050808:0211,0.0,0.0,0.0,9.34,2.76,0.0
20050808:0311,0.0,0.0,0.0,9.6,2.97,0.0
20050808:0411,0.0,0.0,0.0,10.02,3.1,0.0
20050808:0511,0.0,4.37,4.63,10.35,3.24,0.0
20050808:0611,140910.0,79.18,13.05,11.13,3.1,0.0
20050808:0711,487140.0,212.36,21.78,11.9,3.59,0.0
20050808:0811,682740.0,281.0,30.43,12.94,3.79,0.0
20050808:0911,1533300.0,616.36,38.52,14.56,4.14,0.0
20050808:1011,2112420.0,870.42,45.4,15.72,3.59,0.0
20050808:1111,2395650.0,1013.46,50.19,16.95,3.17,0.0
20050808:1211,2482650.0,1069.6,51.94,18.18,2.83,0.0
20050808:1311,2440500.0,1051.43,50.21,19.24,3.03,0.0
20050808:1411,1016940.0,425.66,45.44,19.85,2.97,0.0
20050808:1511,1396980.0,584.42,38.57,20.14,2.76,0.0
20050808:1611,966780.0,407.71,30.48,20.12,2.48,0.0
20050808:1711,549840.0,244.05,21.84,19.68,1.93,0.0
20050808:1811,120600.0,64.9,13.11,18.79,1.31,0.0
20050808:1911,29460.0,23.61,4.68,17.13,1.45,0.0
20050808:2011,0.0,0.0,0.0,15.08,1.79,0.0
20050808:2111,0.0,0.0,0.0,13.2,1.93,0.0
20050808:2211,0.0,0.0,0.0,11.78,1.86,0.0
20050808:2311,0.0,0.0,0.0,10.91,1.52,0.0
20050809:0011,0.0,0.0,0.0,10.17,0.97,0.0
20050809:0111,0.0,0.0,0.0,10.6,0.48,0.0
20050809:0211,0.0,0.0,0.0,10.36,0.48,0.0
20050809:0311,0.0,0.0,0.0,9.66,0.76,0.0
20050809:0411,0.0,0.0,0.0,8.58,0.9,0.0
20050809:0511,0.0,4.37,4.41,8.33,0.69,0.0
20050809:0611,100050.0,54.83,12.85,9.61,0.62,0.0
20050809:0711,370410.0,164.49,21.58,12.08,1.03,0.0
20050809:0811,121500.0,63.97,30.22,13.77,1.38,0.0
20050809:0911,1655340.0,682.95,38.29,15.21,1.72,0.0
20050809:1011,1138080.0,471.72,45.15,16.5,1.52,0.0
20050809:1111,1361310.0,569.3,49.92,17.72,1.59,0.0
20050809:1211,2222730.0,1015.94,51.66,19.19,0.0,0.0
20050809:1311,884520.0,379.74,49.93,19.65,0.0,0.0
20050809:1411,1330290.0,556.54,45.16,19.75,2.55,0.0
20050809:1511,769320.0,324.43,38.31,19.35,2.97,0.0
20050809:1611,543780.0,234.08,30.23,18.6,3.03,0.0
20050809:1711,175350.0,87.15,21.59,17.69,2.83,0.0
20050809:1811,177390.0,88.71,12.86,16.58,2.55,0.0
20050809:1911,55590.0,35.85,4.43,15.13,1.72,0.0
20050809:2011,0.0,0.0,0.0,14.26,1.45,0.0
20050809:2111,0.0,0.0,0.0,13.56,1.31,0.0
20050809:2211,0.0,0.0,0.0,13.22,1.03,0.0
20050809:2311,0.0,0.0,0.0,12.8,0.83,0.0
20050810:0011,0.0,0.0,0.0,12.27,0.9,0.0
20050810:0111,0.0,0.0,0.0,12.01,0.69,0.0
20050810:0211,0.0,0.0,0.0,12.08,0.62,0.0
20050810:0311,0.0,0.0,0.0,12.0,0.9,0.0
20050810:0411,0.0,0.0,0.0,12.07,0.83,0.0
20050810:0511,0.0,0.87,4.19,12.33,0.9,0.0
20050810:0611,71610.0,43.02,12.64,13.64,1.03,0.0
20050810:0711,291390.0,133.74,21.37,15.21,1.38,0.0
20050810:0811,721500.0,302.44,30.0,16.49,2.14,0.0
20050810:0911,1411530.0,580.23,38.06,17.66,2.9,0.0
20050810:1011,886110.0,369.76,44.9,18.44,2.83,0.0
20050810:1111,820710.0,345.18,49.65,19.13,2.9,0.0
20050810:1211,982560.0,410.8,51.37,19.84,3.52,0.0
20050810:1311,289530.0,134.43,49.64,20.63,3.93,0.0
20050810:1411,177450.0,89.0,44.89,20.71,4.14,0.0
20050810:1511,828540.0,348.11,38.04,20.55,4.41,0.0
20050810:1611,670230.0,285.41,29.98,20.45,4.48,0.0
20050810:1711,681270.0,304.52,21.34,20.13,4.07,0.0
20050810:1811,202410.0,117.91,12.61,19.67,3.1,0.0
20050810:1911,48870.0,33.23,4.17,18.96,2.62,0.0
20050810:2011,0.0,0.0,0.0,17.61,2.62,0.0
20050810:2111,0.0,0.0,0.0,16.5,2.9,0.0
20050810:2211,0.0,0.0,0.0,15.92,2.83,0.0
20050810:2311,0.0,0.0,0.0,15.49,2.69,0.0
20050811:0011,0.0,0.0,0.0,15.05,2.55,0.0
20050811:0111,0.0,0.0,0.0,14.83,2.41,0.0
20050811:0211,0.0,0.0,0.0,14.53,2.34,0.0
20050811:0311,0.0,0.0,0.0,14.35,2.14,0.0
20050811:0411,0.0,0.0,0.0,13.88,1.86,0.0
20050811:0511,0.0,1.75,3.97,13.65,1.45,0.0
20050811:0611,23670.0,20.4,12.42,13.85,1.17,0.0
20050811:0711,101100.0,55.63,21.16,14.22,0.07,0.0
20050811:0811,423390.0,185.04,29.79,15.38,0.69,0.0
20050811:0911,472710.0,205.02,37.83,16.82,1.72,0.0
20050811:1011,1004910.0,417.48,44.65,18.03,2.48,0.0
20050811:1111,952380.0,398.44,49.37,18.96,2.62,0.0
20050811:1211,1040250.0,434.18,51.08,18.89,2.69,0.0
20050811:1311,378960.0,169.66,49.34,19.77,3.52,0.0
20050811:1411,487620.0,212.76,44.6,19.5,3.1,0.0
20050811:1511,551220.0,238.39,37.77,19.79,2.83,0.0
20050811:1611,417570.0,184.69,29.72,19.11,2.83,0.0
20050811:1711,154920.0,78.8,21.09,17.81,3.03,0.0
20050811:1811,171960.0,86.82,12.35,17.28,2.07,0.0
20050811:1911,55080.0,35.85,3.91,16.87,2.14,0.0
20050811:2011,0.0,0.0,0.0,15.86,2.14,0.0
20050811:2111,0.0,0.0,0.0,15.0,2.14,0.0
20050811:2211,0.0,0.0,0.0,14.63,1.59,0.0
20050811:2311,0.0,0.0,0.0,14.25,1.17,0.0
20050812:0011,0.0,0.0,0.0,13.88,1.03,0.0
20050812:0111,0.0,0.0,0.0,13.67,1.24,0.0
20050812:0211,0.0,0.0,0.0,13.43,2.21,0.0
20050812:0311,0.0,0.0,0.0,13.23,2.69,0.0
20050812:0411,0.0,0.0,0.0,13.14,2.62,0.0
20050812:0511,0.0,0.0,0.0,13.03,2.0,0.0
20050812:0611,103980.0,58.12,12.21,13.11,1.66,0.0
20050812:0711,247500.0,115.17,20.95,13.96,1.72,0.0
20050812:0811,473340.0,203.3,29.57,14.52,1.52,0.0
20050812:0911,242280.0,113.11,37.6,15.01,1.45,0.0
20050812:1011,193020.0,93.64,44.4,15.37,1.1,0.0
20050812:1111,566010.0,242.05,49.09,15.52,0.55,0.0
20050812:1211,512160.0,221.58,50.78,15.78,0.0,0.0
20050812:1311,1189050.0,497.66,49.05,16.21,0.69,0.0
20050812:1411,376680.0,167.81,44.32,16.88,0.69,0.0
20050812:1511,681900.0,290.1,37.5,17.27,0.62,0.0
20050812:1611,695640.0,296.16,29.45,17.76,0.9,0.0
20050812:1711,480990.0,213.48,20.83,17.45,1.1,0.0
20050812:1811,198000.0,99.78,12.09,17.1,0.97,0.0
20050812:1911,36780.0,27.11,3.64,15.62,0.41,0.0
20050812:2011,0.0,0.0,0.0,15.03,0.41,0.0
20050812:2111,0.0,0.0,0.0,14.45,0.62,0.0
20050812:2211,0.0,0.0,0.0,13.84,1.24,0.0
20050812:2311,0.0,0.0,0.0,13.02,1.72,0.0
20050813:0011,0.0,0.0,0.0,12.07,2.21,0.0
20050813:0111,0.0,0.0,0.0,11.52,2.62,0.0
20050813:0211,0.0,0.0,0.0,11.53,2.48,0.0
20050813:0311,0.0,0.0,0.0,11.4,2.28,0.0
20050813:0411,0.0,0.0,0.0,11.38,2.34,0.0
20050813:0511,0.0,0.0,0.0,11.41,2.34,0.0
20050813:0611,15240.0,15.76,11.99,12.03,2.28,0.0
20050813:0711,183960.0,89.03,20.73,13.04,2.76,0.0
20050813:0811,115140.0,61.19,29.35,13.58,3.72,0.0
20050813:0911,200070.0,95.49,37.37,13.7,3.93,0.0
20050813:1011,244620.0,113.11,44.14,13.94,4.21,0.0
20050813:1111,114720.0,61.19,48.81,14.46,5.1,0.0
20050813:1211,122730.0,64.9,50.48,16.06,5.72,0.0
20050813:1311,208200.0,100.13,48.74,17.44,5.31,0.0
20050813:1411,451440.0,196.55,44.02,18.03,4.69,0.0
20050813:1511,466440.0,202.94,37.22,18.47,4.14,0.0
20050813:1611,718530.0,300.7,29.18,17.63,4.62,0.0
20050813:1711,752040.0,337.03,20.56,17.34,3.86,0.0
20050813:1811,207600.0,107.06,11.82,16.59,3.59,0.0
20050813:1911,38640.0,27.98,3.37,15.7,4.14,0.0
20050813:2011,0.0,0.0,0.0,14.39,4.14,0.0
20050813:2111,0.0,0.0,0.0,13.62,4.14,0.0
20050813:2211,0.0,0.0,0.0,13.01,4.21,0.0
20050813:2311,0.0,0.0,0.0,12.5,4.21,0.0
20050814:0011,0.0,0.0,0.0,12.54,4.34,0.0
20050814:0111,0.0,0.0,0.0,12.21,4.34,0.0
20050814:0211,0.0,0.0,0.0,12.07,4.41,0.0
20050814:0311,0.0,0.0,0.0,12.27,4.48,0.0
20050814:0411,0.0,0.0,0.0,12.42,4.55,0.0
20050814:0511,0.0,0.0,0.0,12.72,4.76,0.0
20050814:0611,67710.0,41.17,11.77,13.19,5.17,0.0
20050814:0711,342720.0,153.72,20.51,14.07,5.1,0.0
20050814:0811,523500.0,220.76,29.12,15.01,6.97,0.0
20050814:0911,819840.0,334.51,37.13,15.58,6.41,0.0
20050814:1011,1558560.0,625.0,43.88,16.13,6.62,0.0
20050814:1111,2167860.0,880.91,48.52,16.87,6.62,0.0
20050814:1211,1320720.0,535.58,50.17,17.43,6.55,0.0
20050814:1311,1749600.0,711.21,48.44,17.49,6.14,0.0
20050814:1411,926040.0,380.3,43.73,17.13,5.31,0.0
20050814:1511,702450.0,293.26,36.93,17.38,5.17,0.0
20050814:1611,1145910.0,470.27,28.91,17.11,4.69,0.0
20050814:1711,749760.0,335.07,20.29,16.49,3.93,0.0
20050814:1811,147930.0,105.33,11.55,15.92,3.17,0.0
20050814:1911,44370.0,30.61,3.09,14.71,2.62,0.0
20050814:2011,0.0,0.0,0.0,13.32,2.14,0.0
20050814:2111,0.0,0.0,0.0,12.26,1.86,0.0
20050814:2211,0.0,0.0,0.0,11.2,1.72,0.0
20050814:2311,0.0,0.0,0.0,10.32,1.79,0.0
20050815:0011,0.0,0.0,0.0,9.97,1.45,0.0
20050815:0111,0.0,0.0,0.0,9.63,1.24,0.0
20050815:0211,0.0,0.0,0.0,9.49,1.17,0.0
20050815:0311,0.0,0.0,0.0,9.36,1.17,0.0
20050815:0411,0.0,0.0,0.0,9.26,1.17,0.0
20050815:0511,0.0,0.0,0.0,9.4,1.17,0.0
20050815:0611,102690.0,68.27,11.55,10.29,1.1,0.0
20050815:0711,436890.0,194.89,20.3,13.35,1.59,0.0
20050815:0811,1076520.0,440.73,28.9,15.27,2.97,0.0
20050815:0911,1674540.0,685.35,36.89,16.64,3.17,0.0
20050815:1011,1972680.0,819.69,43.61,17.68,3.24,0.0
20050815:1111,1951290.0,814.36,48.23,18.58,3.59,0.0
20050815:1211,2322870.0,982.86,49.86,19.26,3.93,0.0
20050815:1311,2201370.0,930.76,48.12,19.84,3.86,0.0
20050815:1411,2111430.0,890.18,43.43,20.49,3.93,0.0
20050815:1511,1808730.0,754.88,36.65,20.59,4.0,0.0
20050815:1611,1143750.0,477.28,28.63,20.09,4.14,0.0
20050815:1711,589770.0,262.71,20.01,19.12,4.07,0.0
20050815:1811,130440.0,69.22,11.28,18.2,3.72,0.0
20050815:1911,24390.0,20.99,2.81,16.95,3.38,0.0
20050815:2011,0.0,0.0,0.0,16.29,2.97,0.0
20050815:2111,0.0,0.0,0.0,15.72,2.76,0.0
20050815:2211,0.0,0.0,0.0,15.14,2.62,0.0
20050815:2311,0.0,0.0,0.0,14.76,2.48,0.0
20050816:0011,0.0,0.0,0.0,14.52,2.34,0.0
20050816:0111,0.0,0.0,0.0,14.31,2.21,0.0
20050816:0211,0.0,0.0,0.0,14.01,2.14,0.0
20050816:0311,0.0,0.0,0.0,13.83,2.14,0.0
20050816:0411,0.0,0.0,0.0,13.85,2.0,0.0
20050816:0511,0.0,0.0,0.0,13.73,2.0,0.0
20050816:0611,104910.0,62.03,11.33,14.42,1.79,0.0
20050816:0711,327420.0,149.68,20.08,15.88,2.0,0.0
20050816:0811,544200.0,232.7,28.67,16.85,2.28,0.0
20050816:0911,868020.0,362.5,36.64,17.85,1.79,0.0
20050816:1011,1216860.0,510.78,43.35,18.99,1.38,0.0
