Latitude (decimal degrees):	54.251
Longitude (decimal degrees):	-1.437
Elevation (m):	28
Radiation database:	PVGIS-SARAH3


Slope: 35 deg. 
Azimuth: 0 deg. 
Nominal power of the PV system (c-Si) (kWp):	2300.0
System losses (%):	14.0
time,P,G(i),H_sun,T2m,WS10m,Int
20230714:1211,481643.0,264.07,57.45,16.63,5.17,0.0
20230714:1311,511750.0,278.72,55.54,15.96,4.83,0.0
20230714:1411,256611.0,149.26,50.4,16.01,5.38,0.0
20230714:1511,154215.0,96.42,43.18,15.42,6.69,0.0
20230714:1611,110193.0,73.24,34.89,15.11,6.83,0.0
20230714:1711,108491.0,72.31,26.18,15.05,6.69,0.0
20230714:1811,80914.0,57.48,17.5,15.19,6.9,0.0
20230714:1911,5819.0,11.37,9.21,15.13,6.97,0.0
20230714:2011,0.0,1.75,1.67,15.44,6.21,0.0
20230714:2111,0.0,0.0,0.0,15.86,5.24,0.0
20230714:2211,0.0,0.0,0.0,16.31,4.83,0.0
20230714:2311,0.0,0.0,0.0,16.56,4.9,0.0
20230715:0011,0.0,0.0,0.0,16.14,4.97,0.0
20230715:0111,0.0,0.0,0.0,15.27,4.69,0.0
20230715:0211,0.0,0.0,0.0,14.43,4.62,0.0
20230715:0311,0.0,0.0,0.0,13.84,4.62,0.0
20230715:0411,0.0,0.87,1.47,13.66,4.69,0.0
20230715:0511,34201.0,30.61,9.01,13.87,4.69,0.0
20230715:0611,208978.0,132.36,17.29,14.56,4.62,0.0
20230715:0711,298379.0,170.34,25.97,15.21,6.14,0.0
20230715:0811,519984.0,282.13,34.68,16.08,5.86,0.0
20230715:0911,375659.0,210.71,42.98,17.53,6.14,0.0
20230715:1011,488727.0,266.53,50.2,16.44,6.97,0.0
20230715:1111,1336806.0,708.44,55.36,17.07,6.07,0.0
20230715:1211,562557.0,306.91,57.29,18.5,6.62,0.0
20230715:1311,1837309.0,972.28,55.4,16.28,7.38,0.0
20230715:1411,1351135.0,712.04,50.27,17.1,6.83,0.0
20230715:1511,596551.0,322.65,43.07,17.76,6.41,0.0
20230715:1611,254081.0,148.34,34.78,16.78,6.28,0.0
20230715:1711,449742.0,252.14,26.07,17.04,6.69,0.0
20230715:1811,90873.0,63.04,17.39,15.72,6.48,0.0
20230715:1911,71576.0,52.47,9.1,15.79,7.17,0.0
20230715:2011,0.0,0.87,1.55,15.35,7.17,0.0
20230715:2111,0.0,0.0,0.0,14.95,7.31,0.0
20230715:2211,0.0,0.0,0.0,14.72,7.17,0.0
20230715:2311,0.0,0.0,0.0,14.58,6.97,0.0
20230716:0011,0.0,0.0,0.0,14.43,6.34,0.0
20230716:0111,0.0,0.0,0.0,14.37,5.79,0.0
20230716:0211,0.0,0.0,0.0,14.42,5.52,0.0
20230716:0311,0.0,0.0,0.0,14.29,5.66,0.0
20230716:0411,0.0,0.87,1.32,14.19,6.41,0.0
20230716:0511,4830.0,10.49,8.87,13.94,6.69,0.0
20230716:0611,18170.0,20.4,17.15,13.92,6.62,0.0
20230716:0711,312018.0,176.55,25.83,14.28,6.9,0.0
20230716:0811,646553.0,342.63,34.54,14.28,6.9,0.0
20230716:0911,735770.0,387.16,42.83,14.91,7.72,0.0
20230716:1011,1076216.0,563.02,50.04,16.25,7.93,0.0
20230716:1111,1412131.0,741.57,55.2,16.93,8.14,0.0
20230716:1211,1140248.0,599.81,57.14,17.24,8.14,0.0
20230716:1311,1371306.0,721.84,55.26,17.16,7.72,0.0
20230716:1411,886581.0,469.27,50.14,17.64,7.86,0.0
20230716:1511,1343844.0,707.5,42.95,17.62,6.83,0.0
20230716:1611,874667.0,465.34,34.67,17.65,6.55,0.0
20230716:1711,412022.0,231.86,25.96,16.95,5.72,0.0
20230716:1811,116403.0,76.95,17.28,16.24,4.9,0.0
20230716:1911,62238.0,47.22,8.99,15.51,4.21,0.0
20230716:2011,0.0,0.87,1.43,14.73,3.93,0.0
20230716:2111,0.0,0.0,0.0,13.72,3.66,0.0
20230716:2211,0.0,0.0,0.0,13.29,3.72,0.0
20230716:2311,0.0,0.0,0.0,12.89,3.66,0.0
20230717:0011,0.0,0.0,0.0,12.55,3.52,0.0
20230717:0111,0.0,0.0,0.0,12.38,3.31,0.0
20230717:0211,0.0,0.0,0.0,12.45,3.45,0.0
20230717:0311,0.0,0.0,0.0,12.58,3.59,0.0
20230717:0411,0.0,0.0,0.0,12.74,3.38,0.0
20230717:0511,70955.0,51.59,8.72,12.82,3.24,0.0
20230717:0611,181999.0,112.2,17.01,13.22,3.59,0.0
20230717:0711,131422.0,84.37,25.69,14.5,3.86,0.0
20230717:0811,984032.0,520.85,34.4,15.59,4.83,0.0
20230717:0911,787980.0,418.02,42.68,16.1,5.45,0.0
20230717:1011,877496.0,465.6,49.89,16.4,5.24,0.0
20230717:1111,1034333.0,549.85,55.03,17.06,5.17,0.0
20230717:1211,940470.0,501.77,56.97,17.58,5.31,0.0
20230717:1311,1146619.0,610.37,55.1,17.67,5.45,0.0
20230717:1411,1045074.0,555.94,50.0,17.86,5.52,0.0
20230717:1511,688689.0,370.57,42.83,17.81,5.31,0.0
20230717:1611,657455.0,355.03,34.56,17.75,5.17,0.0
20230717:1711,405605.0,229.57,25.85,17.73,4.83,0.0
20230717:1811,178066.0,135.23,17.16,17.36,4.48,0.0
20230717:1911,69644.0,51.59,8.86,16.5,3.66,0.0
20230717:2011,0.0,0.0,0.0,15.24,3.17,0.0
20230717:2111,0.0,0.0,0.0,13.92,2.83,0.0
20230717:2211,0.0,0.0,0.0,13.18,2.69,0.0
20230717:2311,0.0,0.0,0.0,12.69,2.62,0.0
20230718:0011,0.0,0.0,0.0,12.18,2.41,0.0
20230718:0111,0.0,0.0,0.0,11.39,2.14,0.0
20230718:0211,0.0,0.0,0.0,10.48,1.79,0.0
20230718:0311,0.0,0.0,0.0,9.5,1.66,0.0
20230718:0411,0.0,0.0,0.0,8.96,1.66,0.0
20230718:0511,2070.0,7.87,8.56,9.67,1.24,0.0
20230718:0611,187013.0,116.15,16.86,12.58,1.1,0.0
20230718:0711,300357.0,172.08,25.54,14.27,1.66,0.0
20230718:0811,558693.0,303.84,34.25,15.17,2.14,0.0
20230718:0911,531346.0,290.19,42.53,15.81,2.41,0.0
20230718:1011,612812.0,332.33,49.72,15.93,2.62,0.0
20230718:1111,837637.0,449.86,54.86,15.96,2.69,0.0
20230718:1211,394197.0,220.65,56.8,16.56,2.83,0.0
20230718:1311,213302.0,127.94,54.94,16.78,3.03,0.0
20230718:1411,210036.0,126.09,49.86,16.57,3.31,0.0
20230718:1511,205896.0,123.31,42.7,15.33,3.38,0.0
20230718:1611,490751.0,268.47,34.43,14.99,2.34,0.0
20230718:1711,327083.0,186.38,25.73,14.84,1.93,0.0
20230718:1811,38571.0,33.38,17.04,14.72,1.79,0.0
20230718:1911,6923.0,12.24,8.73,14.18,1.72,0.0
20230718:2011,0.0,0.0,0.0,13.92,1.66,0.0
20230718:2111,0.0,0.0,0.0,13.7,1.66,0.0
20230718:2211,0.0,0.0,0.0,13.55,1.52,0.0
20230718:2311,0.0,0.0,0.0,13.41,1.31,0.0
20230719:0011,0.0,0.0,0.0,13.23,1.1,0.0
20230719:0111,0.0,0.0,0.0,12.97,0.9,0.0
20230719:0211,0.0,0.0,0.0,13.03,0.62,0.0
20230719:0311,0.0,0.0,0.0,12.68,0.9,0.0
20230719:0411,0.0,0.0,0.0,12.21,1.45,0.0
20230719:0511,64653.0,48.1,8.41,12.56,1.45,0.0
20230719:0611,177790.0,110.62,16.71,13.45,1.66,0.0
20230719:0711,518213.0,291.07,25.39,13.74,2.41,0.0
20230719:0811,777906.0,415.87,34.1,14.45,2.48,0.0
20230719:0911,927958.0,495.14,42.37,15.03,2.34,0.0
20230719:1011,1181924.0,639.39,49.56,16.44,2.14,0.0
20230719:1111,909144.0,493.17,54.69,17.1,1.93,0.0
20230719:1211,1186570.0,649.58,56.62,17.67,1.86,0.0
20230719:1311,1534054.0,860.9,54.77,17.98,1.45,0.0
20230719:1411,496938.0,277.53,49.71,18.53,1.31,0.0
20230719:1511,353211.0,202.38,42.56,18.51,1.1,0.0
20230719:1611,604279.0,335.46,34.3,17.72,0.21,0.0
20230719:1711,323955.0,188.22,25.6,17.53,0.14,0.0
20230719:1811,52302.0,41.72,16.91,16.22,0.83,0.0
20230719:1911,4761.0,10.49,8.6,15.71,0.48,0.0
20230719:2011,0.0,0.0,0.0,14.41,0.41,0.0
20230719:2111,0.0,0.0,0.0,13.54,0.97,0.0
20230719:2211,0.0,0.0,0.0,12.67,0.9,0.0
20230719:2311,0.0,0.0,0.0,12.02,1.03,0.0
20230720:0011,0.0,0.0,0.0,11.6,1.45,0.0
20230720:0111,0.0,0.0,0.0,10.57,1.93,0.0
20230720:0211,0.0,0.0,0.0,10.18,1.93,0.0
20230720:0311,0.0,0.0,0.0,9.75,2.14,0.0
20230720:0411,0.0,0.0,0.0,9.37,2.21,0.0
20230720:0511,33534.0,29.73,8.25,9.51,2.07,0.0
20230720:0611,171534.0,106.01,16.55,11.57,1.93,0.0
20230720:0711,424833.0,237.64,25.24,13.98,2.83,0.0
20230720:0811,921748.0,490.98,33.95,15.05,3.24,0.0
20230720:0911,1331792.0,709.56,42.21,15.97,3.59,0.0
20230720:1011,1238665.0,663.1,49.39,16.44,3.45,0.0
20230720:1111,978995.0,525.71,54.51,17.04,3.31,0.0
20230720:1211,972256.0,524.44,56.44,17.6,3.1,0.0
20230720:1311,1388280.0,755.03,54.6,17.81,3.17,0.0
20230720:1411,223008.0,133.5,49.55,17.87,3.31,0.0
20230720:1511,427777.0,238.78,42.42,17.78,3.17,0.0
20230720:1611,271883.0,158.54,34.17,17.61,3.38,0.0
20230720:1711,228758.0,136.11,25.47,17.07,3.38,0.0
20230720:1811,38180.0,33.38,16.77,16.74,3.17,0.0
20230720:1911,13800.0,17.49,8.46,15.5,2.62,0.0
20230720:2011,0.0,0.0,0.0,14.9,2.48,0.0
20230720:2111,0.0,0.0,0.0,14.04,2.21,0.0
20230720:2211,0.0,0.0,0.0,12.99,2.14,0.0
20230720:2311,0.0,0.0,0.0,12.11,2.34,0.0
20230721:0011,0.0,0.0,0.0,11.9,2.48,0.0
20230721:0111,0.0,0.0,0.0,11.41,2.69,0.0
20230721:0211,0.0,0.0,0.0,11.32,2.76,0.0
20230721:0311,0.0,0.0,0.0,11.2,2.69,0.0
20230721:0411,0.0,0.0,0.0,11.08,2.69,0.0
20230721:0511,24771.0,24.48,8.09,10.96,2.69,0.0
20230721:0611,128041.0,82.25,16.39,12.08,2.55,0.0
20230721:0711,130295.0,83.44,25.08,13.27,2.76,0.0
20230721:0811,250907.0,145.56,33.79,14.02,3.1,0.0
20230721:0911,674935.0,361.03,42.05,14.75,3.17,0.0
20230721:1011,522974.0,284.82,49.21,15.15,2.9,0.0
20230721:1111,1172954.0,630.97,54.32,15.8,2.55,0.0
20230721:1211,359076.0,203.04,56.25,16.89,2.62,0.0
20230721:1311,884580.0,478.29,54.42,17.45,2.62,0.0
20230721:1411,701868.0,381.51,49.39,17.61,2.55,0.0
20230721:1511,925474.0,499.14,42.27,17.67,2.62,0.0
20230721:1611,744326.0,400.67,34.03,17.3,4.0,0.0
20230721:1711,276920.0,160.67,25.33,16.73,4.62,0.0
20230721:1811,168176.0,105.9,16.63,16.34,4.07,0.0
20230721:1911,15019.0,18.36,8.31,15.59,2.14,0.0
20230721:2011,0.0,0.0,0.0,14.88,2.55,0.0
20230721:2111,0.0,0.0,0.0,14.37,2.62,0.0
20230721:2211,0.0,0.0,0.0,13.89,2.69,0.0
20230721:2311,0.0,0.0,0.0,13.48,2.34,0.0
20230722:0011,0.0,0.0,0.0,13.11,1.72,0.0
20230722:0111,0.0,0.0,0.0,12.83,1.59,0.0
20230722:0211,0.0,0.0,0.0,12.72,2.21,0.0
20230722:0311,0.0,0.0,0.0,12.55,2.76,0.0
20230722:0411,0.0,0.0,0.0,12.52,3.03,0.0
20230722:0511,5911.0,11.37,7.92,12.66,3.03,0.0
20230722:0611,109733.0,72.65,16.23,12.81,3.03,0.0
20230722:0711,71438.0,51.92,24.92,13.12,3.17,0.0
20230722:0811,235474.0,137.21,33.63,13.34,3.72,0.0
20230722:0911,322138.0,180.79,41.88,13.58,4.62,0.0
20230722:1011,386331.0,213.23,49.03,13.59,4.0,0.0
20230722:1111,284579.0,162.24,54.13,13.85,4.07,0.0
20230722:1211,409239.0,225.29,56.05,14.15,4.07,0.0
20230722:1311,316779.0,178.93,54.24,14.49,4.14,0.0
20230722:1411,237567.0,139.07,49.22,14.7,3.72,0.0
20230722:1511,277380.0,159.46,42.11,14.88,3.45,0.0
20230722:1611,260705.0,151.12,33.88,15.04,3.38,0.0
20230722:1711,138046.0,88.08,25.18,14.98,2.97,0.0
20230722:1811,80776.0,57.48,16.49,15.01,2.48,0.0
20230722:1911,49887.0,40.23,8.16,15.9,2.34,0.0
20230722:2011,0.0,0.0,0.0,15.48,2.48,0.0
20230722:2111,0.0,0.0,0.0,15.01,2.34,0.0
20230722:2211,0.0,0.0,0.0,14.79,2.07,0.0
20230722:2311,0.0,0.0,0.0,14.51,2.07,0.0
20230723:0011,0.0,0.0,0.0,14.52,1.93,0.0
20230723:0111,0.0,0.0,0.0,14.46,1.86,0.0
20230723:0211,0.0,0.0,0.0,14.41,2.07,0.0
20230723:0311,0.0,0.0,0.0,14.37,2.28,0.0
20230723:0411,0.0,0.0,0.0,14.34,2.48,0.0
20230723:0511,42826.0,35.85,7.75,14.32,2.48,0.0
20230723:0611,15410.0,18.54,16.07,14.34,2.62,0.0
20230723:0711,148925.0,93.64,24.76,14.59,2.69,0.0
20230723:0811,249987.0,145.56,33.46,14.69,2.9,0.0
20230723:0911,315790.0,178.93,41.71,14.78,3.24,0.0
20230723:1011,326531.0,184.49,48.85,14.99,3.38,0.0
20230723:1111,439139.0,241.44,53.93,15.01,3.72,0.0
20230723:1211,419842.0,231.78,55.85,15.34,4.21,0.0
20230723:1311,449397.0,246.08,54.05,15.18,5.17,0.0
20230723:1411,292606.0,166.88,49.04,14.99,5.03,0.0
20230723:1511,419175.0,230.49,41.95,14.83,4.76,0.0
20230723:1611,263810.0,152.05,33.73,14.57,5.1,0.0
20230723:1711,216108.0,127.79,25.03,14.28,5.59,0.0
20230723:1811,118174.0,77.31,16.33,13.83,5.31,0.0
20230723:1911,59777.0,45.47,8.0,13.62,5.52,0.0
20230723:2011,0.0,0.0,0.0,13.31,5.24,0.0
20230723:2111,0.0,0.0,0.0,13.09,4.9,0.0
20230723:2211,0.0,0.0,0.0,12.9,4.83,0.0
20230723:2311,0.0,0.0,0.0,12.67,4.83,0.0
20230724:0011,0.0,0.0,0.0,12.36,4.69,0.0
20230724:0111,0.0,0.0,0.0,12.25,4.69,0.0
20230724:0211,0.0,0.0,0.0,11.93,4.83,0.0
20230724:0311,0.0,0.0,0.0,11.54,4.83,0.0
20230724:0411,0.0,0.0,0.0,11.21,4.69,0.0
20230724:0511,57431.0,43.72,7.58,11.05,4.76,0.0
20230724:0611,191222.0,122.98,15.9,11.33,5.31,0.0
20230724:0711,446131.0,246.39,24.6,12.24,5.66,0.0
20230724:0811,629901.0,333.29,33.29,13.36,6.34,0.0
20230724:0911,442888.0,241.02,41.53,14.05,6.14,0.0
20230724:1011,886029.0,465.12,48.66,14.79,6.0,0.0
20230724:1111,1700735.0,904.72,53.73,15.46,5.52,0.0
20230724:1211,927866.0,491.47,55.65,15.86,5.1,0.0
20230724:1311,1811089.0,976.44,53.85,15.97,4.69,0.0
20230724:1411,1525912.0,817.38,48.86,16.48,4.28,0.0
20230724:1511,686918.0,369.18,41.78,16.52,3.79,0.0
20230724:1611,828943.0,444.45,33.57,16.19,3.17,0.0
20230724:1711,515729.0,291.43,24.88,15.48,2.69,0.0
20230724:1811,159965.0,101.3,16.17,15.03,2.41,0.0
20230724:1911,59409.0,45.47,7.83,14.42,1.79,0.0
20230724:2011,0.0,0.0,0.0,13.54,1.79,0.0
20230724:2111,0.0,0.0,0.0,12.36,1.79,0.0
20230724:2211,0.0,0.0,0.0,11.53,1.72,0.0
20230724:2311,0.0,0.0,0.0,11.02,1.66,0.0
20230725:0011,0.0,0.0,0.0,10.57,1.59,0.0
20230725:0111,0.0,0.0,0.0,9.73,1.52,0.0
20230725:0211,0.0,0.0,0.0,8.94,1.38,0.0
20230725:0311,0.0,0.0,0.0,8.16,1.66,0.0
20230725:0411,0.0,0.0,0.0,7.7,2.0,0.0
20230725:0511,19642.0,20.99,7.4,8.37,1.86,0.0
20230725:0611,179699.0,111.95,15.73,10.64,1.86,0.0
20230725:0711,556048.0,315.02,24.43,12.87,2.48,0.0
20230725:0811,1018348.0,542.61,33.12,14.49,2.83,0.0
20230725:0911,1303801.0,695.58,41.36,15.55,3.1,0.0
20230725:1011,883476.0,472.67,48.47,16.1,3.03,0.0
20230725:1111,543858.0,297.8,53.53,16.99,3.17,0.0
20230725:1211,951487.0,512.43,55.44,17.23,3.03,0.0
20230725:1311,753733.0,407.96,53.65,17.61,3.1,0.0
20230725:1411,1233099.0,665.78,48.68,18.12,3.38,0.0
20230725:1511,705249.0,379.28,41.61,16.5,3.31,0.0
20230725:1611,649980.0,349.86,33.4,16.46,4.41,0.0
20230725:1711,478837.0,268.65,24.71,15.66,4.83,0.0
20230725:1811,144624.0,92.23,16.01,15.03,3.86,0.0
20230725:1911,28313.0,27.11,7.66,15.2,3.38,0.0
20230725:2011,0.0,0.0,0.0,14.35,3.17,0.0
20230725:2111,0.0,0.0,0.0,13.51,3.17,0.0
20230725:2211,0.0,0.0,0.0,12.69,3.1,0.0
20230725:2311,0.0,0.0,0.0,12.08,3.1,0.0
20230726:0011,0.0,0.0,0.0,11.95,3.03,0.0
20230726:0111,0.0,0.0,0.0,11.79,3.1,0.0
20230726:0211,0.0,0.0,0.0,12.15,3.03,0.0
20230726:0311,0.0,0.0,0.0,12.25,2.76,0.0
20230726:0411,0.0,0.0,0.0,11.99,2.41,0.0
20230726:0511,17940.0,20.11,7.22,11.81,2.21,0.0
20230726:0611,144532.0,118.16,15.55,12.71,2.0,0.0
20230726:0711,558210.0,318.58,24.25,14.4,3.45,0.0
20230726:0811,766107.0,408.12,32.95,15.81,4.76,0.0
20230726:0911,1267507.0,674.61,41.17,17.03,4.21,0.0
20230726:1011,889778.0,477.38,48.28,18.01,4.14,0.0
20230726:1111,1041716.0,560.06,53.32,18.56,4.21,0.0
20230726:1211,1006204.0,541.87,55.22,18.91,4.34,0.0
20230726:1311,1132888.0,610.69,53.44,18.91,4.14,0.0
20230726:1411,1610851.0,877.7,48.48,19.6,4.34,0.0
20230726:1511,909650.0,489.9,41.43,19.95,4.83,0.0
20230726:1611,263028.0,155.0,33.23,19.52,4.41,0.0
20230726:1711,158470.0,100.13,24.54,18.72,4.41,0.0
20230726:1811,42734.0,36.16,15.84,17.16,4.0,0.0
20230726:1911,6854.0,12.24,7.49,15.74,3.45,0.0
20230726:2011,0.0,0.0,0.0,14.89,3.45,0.0
20230726:2111,0.0,0.0,0.0,14.57,3.86,0.0
20230726:2211,0.0,0.0,0.0,14.37,4.21,0.0
20230726:2311,0.0,0.0,0.0,14.21,4.0,0.0
20230727:0011,0.0,0.0,0.0,14.09,3.59,0.0
20230727:0111,0.0,0.0,0.0,13.96,3.31,0.0
20230727:0211,0.0,0.0,0.0,14.04,3.31,0.0
20230727:0311,0.0,0.0,0.0,14.17,2.83,0.0
20230727:0411,0.0,0.0,0.0,14.35,2.34,0.0
20230727:0511,24265.0,24.48,7.04,14.57,2.21,0.0
20230727:0611,87561.0,61.19,15.38,14.88,2.0,0.0
20230727:0711,279013.0,162.3,24.08,15.63,1.52,0.0
20230727:0811,557198.0,304.78,32.77,16.38,2.07,0.0
20230727:0911,650003.0,352.5,40.99,17.07,2.69,0.0
20230727:1011,1076331.0,579.33,48.08,17.93,3.24,0.0
20230727:1111,517040.0,285.35,53.1,18.42,3.66,0.0
20230727:1211,318895.0,183.57,55.0,19.08,4.28,0.0
20230727:1311,685147.0,372.89,53.22,19.22,4.34,0.0
20230727:1411,817190.0,441.12,48.28,19.05,4.28,0.0
20230727:1511,714104.0,386.99,41.24,18.99,4.0,0.0
20230727:1611,458321.0,255.22,33.05,18.98,3.93,0.0
20230727:1711,430514.0,247.16,24.37,19.26,3.66,0.0
20230727:1811,177238.0,121.25,15.66,19.12,2.83,0.0
20230727:1911,52049.0,41.97,7.3,19.08,3.52,0.0
20230727:2011,0.0,0.0,0.0,17.83,3.45,0.0
20230727:2111,0.0,0.0,0.0,16.7,3.1,0.0
20230727:2211,0.0,0.0,0.0,15.96,2.9,0.0
20230727:2311,0.0,0.0,0.0,15.25,2.62,0.0
20230728:0011,0.0,0.0,0.0,14.85,2.21,0.0
20230728:0111,0.0,0.0,0.0,14.52,2.07,0.0
20230728:0211,0.0,0.0,0.0,14.17,2.07,0.0
20230728:0311,0.0,0.0,0.0,14.15,1.86,0.0
20230728:0411,0.0,0.0,0.0,13.82,1.79,0.0
20230728:0511,4830.0,10.49,6.85,13.78,1.59,0.0
20230728:0611,175122.0,115.65,15.2,15.43,1.45,0.0
20230728:0711,381225.0,218.19,23.9,16.88,2.41,0.0
20230728:0811,592618.0,323.84,32.59,17.6,2.9,0.0
20230728:0911,508806.0,280.78,40.8,18.58,3.72,0.0
20230728:1011,1093282.0,589.09,47.87,19.62,4.41,0.0
20230728:1111,716266.0,390.77,52.88,20.38,4.69,0.0
20230728:1211,846147.0,459.84,54.77,20.77,4.83,0.0
20230728:1311,881544.0,478.82,53.0,20.94,4.83,0.0
20230728:1411,1231121.0,667.69,48.08,21.11,4.76,0.0
20230728:1511,866088.0,469.42,41.05,20.9,4.62,0.0
20230728:1611,429341.0,241.83,32.87,20.57,4.28,0.0
20230728:1711,378580.0,219.0,24.19,20.27,3.59,0.0
20230728:1811,68977.0,51.92,15.48,19.82,2.41,0.0
20230728:1911,41699.0,35.85,7.11,19.3,2.21,0.0
20230728:2011,0.0,0.0,0.0,18.37,2.28,0.0
20230728:2111,0.0,0.0,0.0,17.55,2.41,0.0
20230728:2211,0.0,0.0,0.0,16.81,2.41,0.0
20230728:2311,0.0,0.0,0.0,16.29,2.48,0.0
20230729:0011,0.0,0.0,0.0,15.88,2.62,0.0
20230729:0111,0.0,0.0,0.0,15.51,2.97,0.0
20230729:0211,0.0,0.0,0.0,15.26,3.38,0.0
20230729:0311,0.0,0.0,0.0,14.91,3.45,0.0
20230729:0411,0.0,0.0,0.0,14.67,3.52,0.0
20230729:0511,12650.0,16.61,6.66,14.62,3.66,0.0
20230729:0611,135953.0,88.11,15.02,14.94,3.38,0.0
20230729:0711,514050.0,291.56,23.72,15.25,5.1,0.0
20230729:0811,549930.0,296.61,32.41,15.38,5.31,0.0
20230729:0911,332189.0,187.58,40.61,15.99,5.17,0.0
20230729:1011,1059150.0,560.66,47.67,17.11,5.59,0.0
20230729:1111,1472943.0,785.04,52.66,17.62,5.86,0.0
20230729:1211,1810054.0,975.07,54.54,18.38,6.34,0.0
20230729:1311,1632333.0,874.0,52.77,18.37,6.34,0.0
20230729:1411,1072007.0,569.04,47.86,18.62,6.69,0.0
20230729:1511,1332459.0,705.17,40.85,18.52,6.55,0.0
20230729:1611,146648.0,93.64,32.68,18.4,6.48,0.0
20230729:1711,203366.0,123.2,24.0,18.05,6.14,0.0
20230729:1811,156561.0,121.54,15.29,17.53,5.45,0.0
20230729:1911,7889.0,13.12,6.92,16.79,5.52,0.0
20230729:2011,0.0,0.0,0.0,15.99,4.76,0.0
20230729:2111,0.0,0.0,0.0,15.31,4.28,0.0
20230729:2211,0.0,0.0,0.0,14.69,4.28,0.0
20230729:2311,0.0,0.0,0.0,14.42,4.28,0.0
20230730:0011,0.0,0.0,0.0,14.06,4.14,0.0
20230730:0111,0.0,0.0,0.0,13.74,4.28,0.0
20230730:0211,0.0,0.0,0.0,13.54,4.34,0.0
20230730:0311,0.0,0.0,0.0,13.34,4.34,0.0
20230730:0411,0.0,0.0,0.0,13.16,4.62,0.0
20230730:0511,44666.0,36.73,6.47,13.02,4.83,0.0
20230730:0611,133469.0,113.08,14.83,13.69,4.69,0.0
20230730:0711,552621.0,314.46,23.54,14.61,5.93,0.0
20230730:0811,701201.0,370.98,32.22,14.93,7.1,0.0
20230730:0911,1042613.0,543.52,40.41,15.48,7.17,0.0
20230730:1011,1072076.0,561.63,47.46,16.19,7.17,0.0
20230730:1111,380558.0,212.31,52.43,16.96,7.72,0.0
20230730:1211,512555.0,279.01,54.3,16.94,7.45,0.0
20230730:1311,1279053.0,673.92,52.54,17.16,7.17,0.0
20230730:1411,1036978.0,547.74,47.65,17.62,6.9,0.0
20230730:1511,602439.0,324.75,40.65,17.56,7.03,0.0
20230730:1611,328325.0,186.43,32.49,17.38,6.41,0.0
20230730:1711,91839.0,63.97,23.81,17.25,6.0,0.0
20230730:1811,47541.0,38.94,15.1,16.71,4.69,0.0
20230730:1911,2829.0,8.74,6.72,15.8,3.72,0.0
20230730:2011,0.0,0.0,0.0,15.12,2.69,0.0
20230730:2111,0.0,0.0,0.0,14.44,2.41,0.0
20230730:2211,0.0,0.0,0.0,14.21,2.62,0.0
20230730:2311,0.0,0.0,0.0,14.28,2.41,0.0
20230731:0011,0.0,0.0,0.0,14.39,2.41,0.0
20230731:0111,0.0,0.0,0.0,14.69,2.55,0.0
20230731:0211,0.0,0.0,0.0,15.09,2.62,0.0
20230731:0311,0.0,0.0,0.0,15.47,2.76,0.0
20230731:0411,0.0,0.0,0.0,15.92,3.38,0.0
20230731:0511,11339.0,15.74,6.28,16.23,3.93,0.0
20230731:0611,41331.0,35.23,14.64,16.45,4.07,0.0
20230731:0711,421728.0,240.5,23.35,16.82,4.07,0.0
20230731:0811,216890.0,129.79,32.03,17.02,3.72,0.0
20230731:0911,340768.0,193.16,40.21,17.49,5.24,0.0
20230731:1011,768890.0,412.63,47.24,17.55,4.41,0.0
20230731:1111,379684.0,213.23,52.2,17.8,5.52,0.0
20230731:1211,226113.0,134.43,54.06,17.27,5.52,0.0
20230731:1311,199548.0,120.52,52.3,16.66,4.83,0.0
20230731:1411,333960.0,189.13,47.42,16.63,4.83,0.0
20230731:1511,142807.0,90.86,40.44,16.04,4.28,0.0
20230731:1611,57500.0,44.5,32.29,15.43,4.83,0.0
20230731:1711,95979.0,65.82,23.62,15.51,3.86,0.0
20230731:1811,137908.0,89.19,14.9,15.2,4.28,0.0
20230731:1911,42757.0,35.85,6.52,14.82,4.07,0.0
20230731:2011,0.0,0.0,0.0,14.48,3.72,0.0
20230731:2111,0.0,0.0,0.0,14.26,4.07,0.0
20230731:2211,0.0,0.0,0.0,14.2,4.14,0.0
20230731:2311,0.0,0.0,0.0,14.15,3.93,0.0
20230801:0011,0.0,0.0,0.0,14.07,4.07,0.0
20230801:0111,0.0,0.0,0.0,14.18,4.0,0.0
20230801:0211,0.0,0.0,0.0,14.19,4.0,0.0
20230801:0311,0.0,0.0,0.0,14.16,3.93,0.0
20230801:0411,0.0,0.0,0.0,14.0,3.86,0.0
20230801:0511,10304.0,14.87,6.08,14.22,3.79,0.0
20230801:0611,154514.0,100.31,14.45,14.63,3.93,0.0
20230801:0711,286856.0,165.25,23.17,14.67,3.59,0.0
20230801:0811,551862.0,297.57,31.84,15.46,5.45,0.0
20230801:0911,419520.0,231.98,40.01,16.49,5.59,0.0
20230801:1011,684319.0,367.7,47.02,17.27,5.17,0.0
20230801:1111,960963.0,514.14,51.96,17.84,4.48,0.0
20230801:1211,212014.0,127.94,53.81,18.48,4.69,0.0
20230801:1311,481942.0,266.5,52.06,18.33,4.62,0.0
20230801:1411,433113.0,241.35,47.19,18.16,4.28,0.0
20230801:1511,166060.0,103.84,40.23,18.01,4.14,0.0
